2022-09-20 14:09:27.802491,1,318.90356,205.60413,1139.7921,314.3311,244.92822,1147.5266,303.6858,356.84927,1087.509,297.66635,432.86642,1027.5796,311.67178,272.88733,1131.9213,373.0686,259.43292,1100.1484,415.41824,206.33994,903.38837,437.06976,97.176994,775.0617,442.28992,70.858055,749.39636,311.67178,272.88733,1131.9213,260.89404,249.84064,1205.217,182.18047,201.61836,1173.9594,139.25856,121.18046,1114.3939,130.11761,104.04986,1102.4808,343.22446,435.34543,1023.30023,343.22446,592.9459,1023.30023,343.22446,741.193,1023.30023,252.42584,434.26382,1032.2195,252.42584,590.5025,1032.2195,252.42584,737.46857,1032.2195
2022-09-20 14:09:29.027332,1,321.9898,201.33362,1167.6338,322.43597,238.92546,1163.4138,309.97626,345.77798,1131.4365,305.81845,413.5942,1064.3165,319.2878,265.92386,1155.1647,379.55084,258.35983,1115.0371,427.31268,173.89668,1059.4333,467.56024,85.05969,1008.16,476.10608,66.19681,997.9053,319.2878,265.92386,1155.1647,266.77078,248.17278,1206.3123,234.69714,179.35341,1285.0544,222.21545,110.79128,1319.9169,219.79782,97.51119,1326.8894,344.51907,400.2929,1042.8644,344.51907,550.80023,1042.8644,344.51907,692.3751,1042.8644,266.47937,397.98068,1067.7429,266.47937,544.9812,1067.7429,266.47937,683.2573,1067.7429
2022-09-20 14:09:29.058760,1,321.99213,201.36708,1167.6284,322.58655,238.92545,1163.3943,310.07938,344.63156,1131.7739,305.87924,412.40134,1065.7186,319.39456,265.90283,1155.1577,379.66028,258.3945,1114.9534,427.21674,173.93353,1059.39,468.11414,85.16684,1004.8187,476.83255,66.24378,993.9045,319.39456,265.90283,1155.1577,266.98718,248.61691,1206.0964,234.69695,179.90564,1284.5875,221.77197,111.59735,1320.2513,219.27032,98.37617,1327.3842,343.96652,400.17328,1043.4342,343.96652,550.50916,1043.4342,343.96652,691.9228,1043.4342,267.06644,397.91614,1067.735,267.06644,544.8305,1067.735,267.06644,683.02563,1067.735
2022-09-20 14:09:29.094289,1,321.99487,201.39702,1167.6234,322.7428,238.92543,1163.375,310.15817,343.71103,1132.0454,305.9311,411.4413,1066.8127,319.50504,265.88477,1155.15,379.7916,258.43692,1114.8514,427.22296,173.99408,1059.3403,468.13965,85.20286,1003.5318,476.87524,66.2462,992.3701,319.50504,265.88477,1155.15,267.12137,248.59076,1205.944,234.49248,180.15797,1284.5756,220.93774,112.22863,1321.3562,218.31683,99.094055,1328.7123,343.46982,400.05728,1043.9469,343.46982,550.24805,1043.9469,343.46982,691.525,1043.9469,267.5982,397.8626,1067.5549,267.5982,544.732,1067.5549,267.5982,682.8848,1067.5549
2022-09-20 14:09:29.127559,1,321.99738,201.42456,1167.6178,322.88895,238.92542,1163.3553,310.21973,342.97342,1132.2634,305.97406,410.67078,1067.67,319.60812,265.8696,1155.1411,379.928,258.48145,1114.7439,427.2354,174.03732,1059.3535,468.16742,85.24677,1002.71625,476.91504,66.27125,991.3888,319.60812,265.8696,1155.1411,267.23175,248.61508,1205.7391,234.37851,180.34135,1284.3425,220.30582,112.53456,1321.0157,217.58452,99.422485,1328.3503,343.0234,399.92334,1044.4081,343.0234,549.9907,1044.4081,343.0234,691.15173,1044.4081,268.07803,397.8006,1067.3444,268.07803,544.6432,1067.3444,268.07803,682.7708,1067.3444
2022-09-20 14:09:29.174448,1,322.00092,201.45018,1167.6124,323.02924,238.9254,1163.3357,310.2667,342.3815,1132.4388,306.00977,410.05176,1068.3458,319.70697,265.85663,1155.1316,380.07147,258.52917,1114.6309,427.25284,174.067,1059.3601,468.24518,85.28119,1001.8386,477.01508,66.28636,990.33435,319.70697,265.85663,1155.1316,267.3283,248.63199,1205.5718,234.41922,180.44173,1284.2476,219.6792,112.74751,1320.5233,216.82785,99.65253,1327.7784,342.6211,399.8588,1044.823,342.6211,549.821,1044.823,342.6211,690.88306,1044.823,268.51315,397.8153,1067.1926,268.51315,544.6341,1067.1926,268.51315,682.7393,1067.1926
2022-09-20 14:09:29.205712,1,322.00433,201.47394,1167.6073,323.1398,238.92537,1163.3156,310.30478,341.90967,1132.5792,306.03827,409.55777,1068.8772,319.78464,265.84637,1155.1208,380.19702,258.5713,1114.5309,427.27148,174.09134,1059.2612,468.36108,85.27761,1000.4258,477.16586,66.24638,988.6587,319.78464,265.84637,1155.1208,267.39252,248.66544,1205.4186,234.44582,180.53127,1284.131,219.24971,112.89037,1319.9808,216.30902,99.800705,1327.1508,342.25916,399.79135,1045.196,342.25916,549.6635,1045.196,342.25916,690.6409,1045.196,268.90704,397.8246,1066.9816,268.90704,544.6367,1066.9816,268.90704,682.73566,1066.9816
2022-09-20 14:09:29.227862,1,322.00732,201.49681,1167.6024,323.24915,238.92535,1163.2952,310.33246,341.5307,1132.6925,306.06213,409.16083,1069.2991,319.86124,265.83746,1155.1096,380.32947,258.61658,1114.4249,427.2895,174.105,1059.1239,468.36398,85.25276,999.6135,477.17285,66.197495,987.7114,319.86124,265.83746,1155.1096,267.45554,248.72984,1205.2848,234.49597,180.61003,1283.9497,219.12946,112.79613,1318.5409,216.15237,99.65808,1325.4591,341.93344,399.72385,1045.5314,341.93344,549.5188,1045.5314,341.93344,690.4236,1045.5314,269.26212,397.8294,1066.7977,269.26212,544.63824,1066.7977,269.26212,682.7342,1066.7977
2022-09-20 14:09:29.259136,1,322.01053,201.51566,1167.597,323.30334,238.92534,1163.2698,310.3594,341.23422,1132.7825,306.0794,408.84964,1069.6265,319.89917,265.83185,1155.0939,380.4156,258.64648,1114.355,427.26245,174.1007,1058.9961,468.33054,85.203255,998.7023,477.14648,66.11996,986.6435,319.89917,265.83185,1155.0939,267.46252,248.80125,1205.1316,234.58005,180.63986,1283.743,218.79214,112.31558,1314.7654,215.72356,99.03583,1320.9698,341.64066,399.67612,1045.8346,341.64066,549.4044,1045.8346,341.64066,690.24646,1045.8346,269.58664,397.85715,1066.5125,269.58664,544.6825,1066.5125,269.58664,682.7938,1066.5125
2022-09-20 14:09:29.305998,1,322.01477,201.53145,1167.5914,323.32352,238.92531,1163.2446,310.38397,341.00098,1132.8539,306.09213,408.6043,1069.8826,319.91315,265.8284,1155.0778,380.47012,258.6662,1114.31,427.08124,174.0203,1058.9403,468.2021,85.05838,997.09564,477.04605,65.92507,984.7267,319.91315,265.8284,1155.0778,267.4463,248.86702,1205.0374,234.64037,180.6424,1283.5015,218.04965,111.20311,1306.5374,214.80148,97.60805,1311.1445,341.37698,399.63358,1046.1068,341.37698,549.3043,1046.1068,341.37698,690.0922,1046.1068,269.86588,397.8268,1066.6382,269.86588,544.6166,1066.6382,269.86588,682.6945,1066.6382
2022-09-20 14:09:29.328165,1,322.0196,201.54552,1167.5856,323.34305,238.9253,1163.219,310.40268,340.81415,1132.9119,306.10266,408.40778,1070.0863,319.92657,265.82568,1155.0609,380.52222,258.6864,1114.267,426.82904,173.9023,1058.8384,467.7436,84.752815,995.1549,476.56305,65.535965,982.4182,319.92657,265.82568,1155.0609,267.42722,248.93881,1204.9099,234.72563,180.61903,1283.1805,217.22217,110.03641,1297.22,213.76685,96.10281,1300.0278,341.14014,399.5928,1046.3536,341.14014,549.21344,1046.3536,341.14014,689.9542,1046.3536,270.11652,397.79633,1066.7684,270.11652,544.55365,1066.7684,270.11652,682.6011,1066.7684
2022-09-20 14:09:29.359424,1,322.02164,201.5589,1167.5802,323.34552,238.92526,1163.1938,310.41895,340.66727,1132.9581,306.11057,408.25302,1070.246,319.92795,265.82413,1155.0442,380.5622,258.70233,1114.2334,426.4046,173.70108,1058.519,466.49643,84.067116,992.1876,475.1668,64.68266,978.9213,319.92795,265.82413,1155.0442,267.42743,249.00905,1205.0367,234.84836,180.48894,1282.6375,216.60658,109.19667,1290.4362,212.98463,95.04148,1291.9958,340.92706,399.55624,1046.5759,340.92706,549.1333,1046.5759,340.92706,689.8331,1046.5759,270.3419,397.76373,1066.8839,270.3419,544.4936,1066.8839,270.3419,682.5152,1066.8839
2022-09-20 14:09:29.406309,1,322.02338,201.57237,1167.5745,323.3461,238.92525,1163.1685,310.43164,340.5505,1132.9956,306.11694,408.12988,1070.3723,319.92795,265.82312,1155.0271,380.6024,258.7184,1114.1997,425.7787,173.40456,1057.9681,464.17047,82.95875,988.71234,472.50342,63.32749,974.8612,319.92795,265.82312,1155.0271,267.42377,249.06818,1205.174,235.00717,180.2315,1281.6807,216.4606,108.81531,1288.3344,212.77428,94.62049,1289.665,340.73694,399.52344,1046.7856,340.73694,549.0612,1046.7856,340.73694,689.724,1046.7856,270.54584,397.74304,1066.9677,270.54584,544.4522,1066.9677,270.54584,682.45435,1066.9677
2022-09-20 14:09:29.428664,1,322.02417,201.58578,1167.5668,323.34595,238.92522,1163.1382,310.44168,340.4571,1133.027,306.1221,408.03122,1070.473,319.9274,265.82263,1155.0065,380.64307,258.7343,1114.1654,425.03052,173.0621,1056.86,461.51282,81.72167,983.70483,469.47025,61.798717,969.0738,319.9274,265.82263,1155.0065,267.39505,249.19478,1205.0736,235.12488,179.95566,1280.1422,216.25958,108.338905,1285.3036,212.50467,94.08452,1286.3358,340.564,399.4993,1046.9646,340.564,549.0041,1046.9646,340.564,689.6359,1046.9646,270.72983,397.73224,1067.0394,270.72983,544.4243,1067.0394,270.72983,682.41034,1067.0394
2022-09-20 14:09:29.475562,1,322.0249,201.59908,1167.5536,323.3457,238.92519,1163.1045,310.44907,340.38223,1133.0533,306.1264,407.95206,1070.5533,319.9267,265.82254,1154.9834,380.6845,258.75238,1114.1305,424.1748,172.69926,1054.8807,459.52185,80.751015,980.21576,467.2475,60.654438,965.2828,319.9267,265.82254,1154.9834,267.37473,249.2886,1205.0693,235.12653,179.53389,1277.8352,216.00375,107.67574,1281.6553,212.19287,93.35549,1282.4193,340.40927,399.47147,1047.1296,340.40927,548.9469,1047.1296,340.40927,689.55115,1047.1296,270.89456,397.70364,1067.102,270.89456,544.3814,1067.102,270.89456,682.354,1067.102
2022-09-20 14:09:29.491333,1,322.0257,201.60995,1167.492,323.34552,238.92516,1163.0681,310.4547,340.322,1133.0759,306.12997,407.88818,1070.6177,319.92596,265.82275,1154.9584,380.72943,258.76782,1114.0925,422.99823,172.24857,1051.4998,457.32782,79.66244,978.5866,464.81693,59.464527,964.00397,319.92596,265.82275,1154.9584,267.35776,249.42183,1205.0509,234.74545,179.13217,1274.4702,215.72797,107.015816,1278.0485,211.93723,92.64098,1278.7642,340.27087,399.4496,1047.2808,340.27087,548.899,1047.2808,340.27087,689.47864,1047.2808,271.04382,397.69577,1067.1385,271.04382,544.36414,1067.1385,271.04382,682.3278,1067.1385
2022-09-20 14:09:29.528957,1,322.0251,201.62086,1167.4231,323.34528,238.92511,1163.0273,310.45865,340.27298,1133.0958,306.13303,407.8361,1070.6697,319.92508,265.8233,1154.9303,380.7768,258.78427,1114.0526,421.7377,171.84253,1047.3842,454.4759,78.415085,976.8891,461.59885,58.08783,962.7901,319.92508,265.8233,1154.9303,267.337,249.53659,1205.0391,233.9097,178.3643,1268.1707,215.36633,106.02694,1273.8235,211.6774,91.63645,1274.9541,340.14648,399.4276,1047.4158,340.14648,548.8543,1047.4158,340.14648,689.41266,1047.4158,271.17813,397.68918,1067.1637,271.17813,544.3507,1067.1637,271.17813,682.30804,1067.1637
2022-09-20 14:09:29.560403,1,322.0245,201.6225,1167.141,323.3451,238.92503,1162.9431,310.46127,340.23462,1133.1188,306.13556,407.79462,1070.7092,319.9241,265.8253,1154.872,380.83118,258.80304,1114.0033,420.79163,171.56044,1044.7124,452.48547,77.58652,975.13635,459.37482,57.159225,961.2211,319.9241,265.8253,1154.872,267.3175,249.64365,1205.0258,232.8641,177.29071,1259.3518,215.00795,104.780205,1268.7638,211.46848,90.40702,1270.6462,340.03687,399.43396,1047.5468,340.03687,548.8395,1047.5468,340.03687,689.37787,1047.5468,271.30142,397.7525,1067.1837,271.30142,544.4088,1067.1837,271.30142,682.36127,1067.1837
2022-09-20 14:09:29.607112,1,322.02408,201.62347,1166.8265,323.34497,238.92496,1162.8555,310.4629,340.20343,1133.14,306.13773,407.76065,1070.741,319.9231,265.8275,1154.8112,380.88354,258.82114,1113.9558,419.8744,171.18456,1044.7577,450.8409,76.97927,974.04297,457.58173,56.47261,959.9,319.9231,265.8275,1154.8112,267.26303,249.52132,1205.0493,232.32071,176.80481,1255.9691,215.02534,103.9849,1265.5887,211.59776,89.553566,1267.5127,339.93982,399.4438,1047.6696,339.93982,548.83,1047.6696,339.93982,689.3503,1047.6696,271.4101,397.79526,1067.2329,271.4101,544.44305,1067.2329,271.4101,682.3875,1067.2329
2022-09-20 14:09:29.628946,1,322.0236,201.62323,1166.4443,323.3451,238.92477,1162.6594,310.4629,340.18243,1133.1736,306.13956,407.73596,1070.7595,319.92175,265.83307,1154.6752,380.9444,258.84183,1113.8003,419.2136,170.89784,1044.8854,449.19553,76.45626,974.69275,455.7177,55.911793,960.65424,319.92175,265.83307,1154.6752,267.209,249.37631,1205.0402,232.13873,176.67012,1255.6085,215.37881,103.55813,1264.2318,212.05423,89.05525,1265.9564,339.85266,399.4506,1047.7773,339.85266,548.8203,1047.7773,339.85266,689.32513,1047.7773,271.50793,397.85242,1067.2871,271.50793,544.4917,1067.2871,271.50793,682.42804,1067.2871
2022-09-20 14:09:29.660221,1,322.02722,201.51173,1163.2635,323.3459,238.92438,1162.231,310.46082,340.176,1133.2357,306.1409,407.7235,1070.7574,319.91995,265.84555,1154.3778,381.03168,258.87115,1113.4917,419.20013,170.84474,1044.8882,447.36353,75.97724,975.5083,453.48383,55.36106,961.6323,319.91995,265.84555,1154.3778,267.1659,249.21465,1205.001,231.81473,176.45985,1254.4608,215.75235,103.00757,1262.2961,212.56377,88.4264,1263.8632,339.77838,399.45712,1047.8859,339.77838,548.8108,1047.8859,339.77838,689.3005,1047.8859,271.59158,397.836,1067.3153,271.59158,544.4709,1067.3153,271.59158,682.4031,1067.3153
2022-09-20 14:09:29.691472,1,322.03656,201.36902,1157.7562,323.34784,238.92361,1161.397,310.45587,340.18924,1133.3488,306.14163,407.72687,1070.7251,319.91736,265.86987,1153.7988,381.1411,258.90588,1112.6158,419.15955,170.70003,1044.8145,445.7571,75.47814,976.0231,451.53296,54.8,962.2648,319.91736,265.86987,1153.7988,267.15317,249.05185,1204.9329,231.64188,176.21765,1253.4689,216.65117,102.3044,1260.0859,213.67189,87.6148,1261.4093,339.71664,399.53638,1048.0028,339.71664,548.8733,1048.0028,339.71664,689.34717,1048.0028,271.6664,397.86353,1067.3395,271.6664,544.49493,1067.3395,271.6664,682.4239,1067.3395
2022-09-20 14:09:29.729243,1,322.04968,201.28629,1151.7593,323.35034,238.92268,1160.3914,310.2074,341.88217,1132.9908,306.0669,409.54498,1068.7725,319.90695,265.8975,1153.0852,381.24933,258.93985,1111.5269,418.97162,170.46158,1044.9587,444.1972,74.97491,976.95386,449.66968,54.25983,963.3529,319.90695,265.8975,1153.0852,267.009,247.70677,1205.0864,230.95969,175.076,1252.8152,218.13539,100.39597,1257.0927,215.581,85.52091,1257.9481,339.6679,399.6389,1048.1393,339.6679,548.95667,1048.1393,339.6679,689.41254,1048.1393,271.7321,397.89816,1067.3861,271.7321,544.5235,1067.3861,271.7321,682.44666,1067.3861
2022-09-20 14:09:29.760518,1,322.06052,201.25095,1147.0969,323.353,238.92169,1159.3254,310.00253,343.2432,1132.7715,306.0163,411.03152,1067.0841,319.89706,265.92654,1152.3329,381.36432,258.74515,1109.4941,419.02637,169.96683,1044.5024,442.7133,74.10453,976.6548,447.8512,53.311268,963.08527,319.89706,265.92654,1152.3329,266.90524,246.36667,1205.2173,230.26776,173.94907,1252.0426,219.96838,98.51821,1253.9297,217.91223,83.45928,1254.3071,339.6328,399.7303,1048.2863,339.6328,549.0278,1048.2863,339.6328,689.4646,1048.2863,271.7895,397.95197,1067.3785,271.7895,544.5789,1067.3785,271.7895,682.5038,1067.3785
2022-09-20 14:09:29.791947,1,322.05844,201.18205,1146.41,323.3559,238.92062,1158.179,309.82803,344.3381,1132.6613,305.98413,412.25583,1065.6149,319.88638,265.95724,1151.5254,381.20605,258.42007,1104.0624,419.35797,169.14977,1042.8777,441.70892,72.85752,976.2199,446.5504,51.999233,962.88837,319.88638,265.95724,1151.5254,266.8228,244.20808,1205.6908,229.22977,172.24567,1251.5153,220.99963,96.25076,1251.1802,219.3531,81.0469,1251.1132,339.6073,399.9091,1048.4312,339.6073,549.1869,1048.4312,339.6073,689.6053,1048.4312,271.83743,398.03317,1067.3492,271.83743,544.66516,1067.3492,271.83743,682.59467,1067.3492
2022-09-20 14:09:29.829535,1,322.05438,201.12141,1146.373,323.35907,238.91946,1156.9393,309.67685,345.2194,1132.6455,305.964,413.26498,1064.2966,319.87476,265.98978,1150.6543,380.96985,258.0186,1097.9274,419.78824,168.28001,1041.0372,441.34198,71.65467,975.9712,446.00226,50.762676,962.958,319.87476,265.98978,1150.6543,266.9538,242.67621,1206.7378,228.42209,171.02728,1250.6753,220.91562,94.57109,1247.5776,219.40985,79.234276,1246.9581,339.59326,400.12805,1048.5903,339.59326,549.3845,1048.5903,339.59326,689.7828,1048.5903,271.8767,398.15082,1067.3557,271.8767,544.7832,1067.3557,271.8767,682.7131,1067.3557
2022-09-20 14:09:29.860813,1,322.05054,201.08142,1146.5267,323.36218,238.9183,1155.6978,309.5485,345.92667,1132.6989,305.95255,414.09662,1063.1328,319.8634,266.02173,1149.7847,381.57037,256.13925,1094.8445,420.85577,166.14095,1039.1749,441.25146,69.023796,975.0063,445.657,48.04591,962.17255,319.8634,266.02173,1149.7847,267.3458,242.88087,1208.6971,228.35228,170.97168,1248.9271,221.46338,94.471306,1246.8479,220.08284,79.1406,1246.432,339.58618,400.3572,1048.7137,339.58618,549.59766,1048.7137,339.58618,689.98083,1048.7137,271.90646,398.32434,1067.3416,271.90646,544.96014,1067.3416,271.90646,682.89325,1067.3416
2022-09-20 14:09:29.907690,1,322.0481,201.05319,1146.9923,323.36523,238.91716,1154.4814,309.4403,346.49338,1132.8043,305.94708,414.78214,1062.1135,319.8528,266.05243,1148.9357,382.18134,254.38362,1092.4086,421.86377,164.18076,1037.5492,440.94318,66.62962,974.78357,445.05774,45.592236,962.23047,319.8528,266.05243,1148.9357,268.40112,242.70244,1214.2681,228.23306,170.6547,1247.1793,221.81694,94.00626,1245.115,220.53116,78.64607,1244.7021,339.59607,400.535,1048.841,339.59607,549.75916,1048.841,339.59607,690.1271,1048.841,271.92383,398.50903,1067.3215,271.92383,545.14935,1067.3215,271.92383,683.0868,1067.3215
2022-09-20 14:09:29.929833,1,322.04605,201.03534,1147.4865,323.3683,238.916,1153.249,309.34717,346.94766,1132.958,305.94653,415.34888,1061.217,319.84238,266.08286,1148.0784,382.55157,253.497,1090.4623,422.55405,163.16385,1036.3916,440.797,65.38031,975.1029,444.72427,44.329773,962.84515,319.84238,266.08286,1148.0784,269.5511,242.53175,1219.5376,228.27222,170.52274,1245.9838,222.31627,93.733185,1243.673,221.12244,78.34103,1243.2108,339.61243,400.7395,1048.948,339.61243,549.9505,1048.948,339.61243,690.3059,1048.948,271.9281,398.6618,1067.2897,271.9281,545.30853,1067.2897,271.9281,683.25195,1067.2897
2022-09-20 14:09:29.961108,1,322.04413,201.03143,1148.3792,323.37125,238.91487,1152.0596,309.2582,347.31006,1133.1267,305.94678,415.80246,1060.2993,319.8303,266.11127,1147.2501,382.73236,253.56216,1089.1134,422.87897,163.14513,1035.7693,440.53204,65.33252,976.7187,444.32193,44.333374,964.90857,319.8303,266.11127,1147.2501,270.02396,242.35748,1221.3381,228.60538,170.2103,1245.3596,222.82498,93.25686,1242.1194,221.66527,77.81796,1241.4713,339.6313,400.98135,1049.0625,339.6313,550.17834,1049.0625,339.6313,690.5206,1049.0625,271.93857,398.91913,1067.2682,271.93857,545.57104,1067.2682,271.93857,683.51935,1067.2682
2022-09-20 14:09:30.007987,1,322.04285,201.03336,1149.2188,323.37433,238.91368,1150.8363,309.18027,347.5994,1133.3354,305.9488,416.15897,1059.4459,319.81866,266.13983,1146.4017,382.96967,253.79663,1088.7258,423.33755,163.43526,1035.1023,440.2906,65.63213,978.7074,443.91843,44.703197,967.4284,319.81866,266.13983,1146.4017,269.86472,242.23543,1220.122,228.9237,169.77086,1244.5074,223.34894,92.59775,1239.9901,222.22913,77.095604,1239.0867,339.64746,401.27448,1049.16,339.64746,550.4601,1049.16,339.64746,690.7917,1049.16,271.9484,399.21225,1067.2551,271.9484,545.86847,1067.2551,271.9484,683.82074,1067.2551
2022-09-20 14:09:30.030135,1,322.04144,201.042,1150.0642,323.37723,238.91257,1149.6938,309.11215,347.82877,1133.5507,305.95267,416.4383,1058.6818,319.80777,266.16586,1145.6115,383.22635,254.03261,1088.9634,423.9431,163.84647,1034.262,439.50848,66.005516,980.8513,442.8272,45.144592,970.1692,319.80777,266.16586,1145.6115,269.748,242.24239,1218.9758,229.60962,169.39352,1244.489,224.24364,92.000984,1238.2128,223.16391,76.42823,1236.9575,339.6738,401.56992,1049.2749,339.6738,550.74194,1049.2749,339.6738,691.0607,1049.2749,271.9418,399.42584,1067.2307,271.9418,546.0881,1067.2307,271.9418,684.046,1067.2307
2022-09-20 14:09:30.061410,1,322.04004,201.05515,1150.8699,323.38,238.91145,1148.5432,309.0678,348.01117,1133.8062,305.95142,416.63098,1058.0193,319.80124,266.192,1144.8224,383.3097,255.03622,1089.6669,423.91483,164.93066,1034.1967,438.4811,67.202934,983.2659,441.5774,46.429764,973.0798,319.80124,266.192,1144.8224,269.753,242.22415,1218.2998,230.16415,169.10132,1244.4131,225.66765,91.69811,1238.5566,224.76324,76.12955,1237.3854,339.76508,401.16577,1049.3276,339.76508,550.33325,1049.3276,339.76508,690.6477,1049.3276,271.8623,399.02582,1067.2103,271.8623,545.6937,1067.2103,271.8623,683.6571,1067.2103
2022-09-20 14:09:30.103046,1,322.04126,201.05577,1151.7852,323.38245,238.91039,1147.5194,309.02927,348.15463,1134.042,305.95078,416.75494,1057.4235,319.79504,266.21463,1144.121,383.1497,256.79007,1090.4723,424.21536,167.06767,1033.5573,437.5785,69.36808,986.63525,440.40515,48.702335,977.25085,319.79504,266.21463,1144.121,269.15884,242.25658,1215.112,230.93567,168.65916,1244.659,227.43883,91.03311,1238.4055,226.73521,75.41372,1237.1548,339.85602,400.79446,1049.3873,339.85602,549.9566,1049.3873,339.85602,690.2661,1049.3873,271.78104,398.61856,1067.1863,271.78104,545.2929,1067.1863,271.78104,683.26227,1067.1863
2022-09-20 14:09:30.130216,1,322.0423,201.02744,1152.6761,323.38373,238.90979,1147.0188,308.99484,348.2681,1134.1475,305.94968,416.83966,1056.9102,319.78967,266.22543,1143.7765,382.78528,258.95676,1091.6826,424.24792,169.67365,1033.2891,436.6488,71.45486,989.01227,439.26337,50.746258,980.1569,319.78967,266.22543,1143.7765,268.55502,242.30215,1212.405,231.1395,168.58202,1245.2522,229.31494,90.28925,1238.223,228.94754,74.52391,1236.8171,339.96738,400.39932,1049.5049,339.96738,549.54816,1049.5049,339.96738,689.84515,1049.5049,271.71024,398.38956,1067.1459,271.71024,545.0729,1067.1459,271.71024,683.0506,1067.1459
2022-09-20 14:09:30.161495,1,322.0398,200.99216,1153.5078,323.38446,238.90944,1146.7112,308.97452,348.35965,1134.2153,305.9454,416.87982,1056.5088,319.7872,266.23242,1143.566,382.50024,260.63315,1092.7556,423.14294,171.21767,1034.4313,434.92133,72.79518,990.8777,437.4024,52.06321,982.167,319.7872,266.23242,1143.566,268.29767,243.1963,1211.2863,231.43282,169.2757,1245.3733,230.77042,90.647224,1238.1111,230.63702,74.810715,1236.6587,340.03543,400.0728,1049.4481,340.03543,549.2334,1049.4481,340.03543,689.5414,1049.4481,271.63803,398.07462,1067.1125,271.63803,544.76605,1067.1125,271.63803,682.7515,1067.1125
2022-09-20 14:09:30.192744,1,322.03735,200.9309,1153.8951,323.38513,238.90915,1146.4319,308.96027,348.43344,1134.2816,305.9428,416.88742,1056.2231,319.78564,266.23895,1143.3757,382.14697,262.42874,1093.7886,422.39294,173.0718,1035.1025,432.45367,74.50605,993.9834,434.5666,53.806137,985.7596,319.78564,266.23895,1143.3757,268.12454,245.78593,1209.8214,232.30873,171.24869,1244.5441,232.81714,92.36168,1237.9042,232.91948,76.48261,1236.5762,340.09454,399.8322,1049.4175,340.09454,549.00104,1049.4175,340.09454,689.3168,1049.4175,271.58005,397.8427,1067.0137,271.58005,544.5516,1067.0137,271.58005,682.5534,1067.0137
2022-09-20 14:09:30.230521,1,322.03506,200.86989,1154.254,323.38586,238.90884,1146.1189,308.9485,348.49268,1134.3599,305.9404,416.85922,1055.9652,319.7842,266.24622,1143.1627,381.64386,264.62167,1095.0077,421.86435,175.53288,1035.5116,429.13196,76.57395,997.29834,430.65283,55.865116,989.6557,319.7842,266.24622,1143.1627,268.0134,248.88536,1207.88,233.24292,173.74812,1243.566,234.57706,94.38536,1237.5333,234.84544,78.41986,1236.3268,340.15247,399.5721,1049.4224,340.15247,548.74445,1049.4224,340.15247,689.0635,1049.4224,271.52826,397.59998,1066.9453,271.52826,544.3223,1066.9453,271.52826,682.3369,1066.9453
