2022-09-20 14:09:27.802491,1,318.90356,205.60413,1139.7921,314.3311,244.92822,1147.5266,303.6858,356.84927,1087.509,297.66635,432.86642,1027.5796,311.67178,272.88733,1131.9213,373.0686,259.43292,1100.1484,415.41824,206.33994,903.38837,437.06976,97.176994,775.0617,442.28992,70.858055,749.39636,311.67178,272.88733,1131.9213,260.89404,249.84064,1205.217,182.18047,201.61836,1173.9594,139.25856,121.18046,1114.3939,130.11761,104.04986,1102.4808,343.22446,435.34543,1023.30023,343.22446,592.9459,1023.30023,343.22446,741.193,1023.30023,252.42584,434.26382,1032.2195,252.42584,590.5025,1032.2195,252.42584,737.46857,1032.2195
2022-09-20 14:09:30.261785,1,322.0312,200.82051,1154.6519,323.38647,238.90852,1145.7893,308.94083,348.54044,1134.4464,305.94974,416.87506,1056.0441,319.7833,266.25397,1142.9388,381.94028,264.67358,1095.6345,424.5584,174.65323,1031.3098,426.85718,76.31351,1000.66943,427.33395,55.91845,994.5414,319.7833,266.25397,1142.9388,267.5518,250.9471,1204.2557,232.8987,174.26677,1243.895,237.08754,95.388145,1237.7114,237.93033,79.51775,1236.4747,340.1795,399.78174,1049.3718,340.1795,548.9657,1049.3718,340.1795,689.2958,1049.3718,271.49316,397.72925,1066.8579,271.49316,544.4681,1066.8579,271.49316,682.4981,1066.8579
2022-09-20 14:09:30.293032,1,322.02692,200.78365,1155.0636,323.3869,238.9082,1145.4541,309.11374,348.59167,1134.6698,305.87555,416.6871,1056.4552,319.82663,266.2674,1142.745,382.16394,264.81693,1096.3995,426.52338,175.04808,1027.9973,424.9502,77.78979,1006.49854,424.6274,57.837406,1002.1988,319.82663,266.2674,1142.745,266.86865,251.00035,1201.2156,232.0227,174.17525,1244.4989,239.01797,95.79705,1237.8857,240.426,80.02081,1236.5631,340.20056,400.15536,1049.3301,340.20056,549.3501,1049.3301,340.20056,689.6903,1049.3301,271.45822,397.95483,1066.8175,271.45822,544.7039,1066.8175,271.45822,682.74365,1066.8175
2022-09-20 14:09:30.330746,1,322.02298,200.74521,1155.255,323.38742,238.90782,1145.051,309.373,348.64145,1134.9618,305.77423,416.2104,1057.1566,319.89102,266.28473,1142.5172,382.39087,264.88312,1097.2345,429.4419,177.69547,1023.24567,422.88733,81.755165,1011.5452,421.5582,62.300156,1009.20514,319.89102,266.28473,1142.5172,266.1608,250.96822,1197.787,231.8976,174.88329,1243.8583,241.36288,97.00502,1237.5576,243.26752,81.334114,1236.2975,340.2171,400.5257,1049.2933,340.2171,549.73083,1049.2933,340.2171,690.0808,1049.2933,271.41898,398.087,1066.7953,271.41898,544.84424,1066.7953,271.41898,682.8916,1066.7953
2022-09-20 14:09:30.362020,1,322.01932,200.71658,1155.4003,323.3865,238.90753,1144.6177,309.79773,348.6972,1135.3547,305.7239,415.67444,1060.0201,319.99518,266.30746,1142.2919,382.5807,264.9357,1097.9904,430.6864,180.02492,1020.5431,421.03534,85.5419,1017.9883,419.0993,66.588356,1017.4773,319.99518,266.30746,1142.2919,265.5621,250.93617,1194.6578,231.62773,176.02982,1243.0214,245.3847,99.0001,1237.1577,248.15178,83.50645,1235.985,340.15417,403.051,1049.2715,340.15417,552.26483,1049.2715,340.15417,692.6229,1049.2715,271.41684,399.95422,1066.6924,271.41684,546.73114,1066.6924,271.41684,684.797,1066.6924
2022-09-20 14:09:30.393454,1,322.01318,200.75694,1156.1908,323.38452,238.91356,1144.4028,310.26776,348.75787,1135.71,305.83755,415.33844,1064.8754,320.11035,266.33276,1142.2205,382.7276,264.96466,1098.86,436.75418,184.3739,1010.39294,418.7471,92.828384,1025.2183,415.208,74.836075,1028.1833,320.11035,266.33276,1142.2205,265.85355,250.9794,1196.4401,230.77704,176.43703,1242.4786,248.74557,100.45484,1236.9685,252.35852,85.1771,1235.8665,340.0805,406.9764,1049.109,340.0805,556.21936,1049.109,340.0805,696.60486,1049.109,271.41245,403.26288,1066.1035,271.41245,550.1268,1066.1035,271.41245,688.2744,1066.1035
2022-09-20 14:09:30.431038,1,322.00708,200.8112,1156.9122,323.38242,238.9213,1144.2104,310.52625,348.80246,1135.9093,306.02704,415.24863,1068.8225,320.17288,266.35303,1142.1267,382.80023,264.9689,1098.6702,442.8291,189.25946,1001.3622,416.13556,101.61533,1032.9985,410.99188,84.72678,1039.3258,320.17288,266.35303,1142.1267,265.71817,251.01929,1195.817,228.82648,177.45653,1241.9948,252.97346,103.351295,1236.583,257.82825,88.45233,1235.5006,340.06476,409.26108,1048.5118,340.06476,558.59546,1048.5118,340.06476,699.06696,1048.5118,271.45453,406.38812,1065.3751,271.45453,553.35876,1065.3751,271.45453,691.6068,1065.3751
2022-09-20 14:09:30.462313,1,322.00073,200.94524,1157.8309,323.37994,238.98073,1144.1326,310.6268,348.88617,1135.9869,306.189,415.52277,1071.4806,320.19617,266.41833,1142.0881,382.85498,265.0254,1098.5348,450.97955,197.43987,989.3936,417.4426,113.33501,1036.5338,411.09796,97.42377,1045.9619,320.19617,266.41833,1142.0881,265.34277,250.72466,1194.3358,223.63838,180.03932,1241.3127,256.70828,109.64635,1236.5089,263.35312,95.50206,1235.5481,339.8971,410.27502,1047.4534,339.8971,559.7672,1047.4534,339.8971,700.3872,1047.4534,271.53525,408.33688,1064.39,271.53525,555.4503,1064.39,271.53525,693.83276,1064.39
2022-09-20 14:09:30.493565,1,321.96902,201.47957,1159.0923,323.36615,239.21965,1144.1104,310.61157,349.14252,1135.9827,306.2452,416.11517,1072.2765,320.18225,266.65952,1142.0706,382.97937,265.11246,1099.0361,459.1067,208.89455,975.01514,420.98294,127.167076,1035.5259,413.88666,111.95453,1047.628,320.18225,266.65952,1142.0706,264.70947,250.20464,1191.7325,217.48056,183.74869,1241.6207,258.00555,117.55896,1236.791,266.14856,104.25894,1235.8251,340.33734,412.07547,1045.2284,340.33734,561.89325,1045.2284,340.33734,702.81946,1045.2284,270.892,410.7405,1062.7229,270.892,558.092,1062.7229,270.892,696.69824,1062.7229
2022-09-20 14:09:30.531342,1,321.92883,202.41501,1160.0977,323.34137,239.63937,1144.1018,310.5472,349.57755,1135.9451,306.21362,416.8395,1071.7311,320.14786,267.0806,1142.0549,383.14542,265.17892,1099.4434,463.90863,218.1691,965.2789,420.5807,140.11748,1039.8904,412.65063,125.83217,1054.8127,320.14786,267.0806,1142.0549,264.4863,250.1742,1191.0365,213.31873,187.04007,1241.7954,259.4612,124.80748,1237.2235,268.73068,112.305725,1236.3091,340.5514,413.41678,1042.5977,340.5514,563.6204,1042.5977,340.5514,704.90955,1042.5977,270.3041,411.53027,1060.9117,270.3041,559.1409,1060.9117,270.3041,697.9911,1060.9117
2022-09-20 14:09:30.562621,1,321.5182,202.92712,1161.8093,323.29095,240.35886,1144.0979,310.44342,350.31396,1135.8799,306.15665,417.82315,1070.6619,320.08447,267.80167,1142.0358,383.36023,265.27557,1099.7655,463.50262,218.74344,962.23694,415.89514,142.54042,1045.4995,407.26932,128.73347,1062.152,320.08447,267.80167,1142.0358,264.4591,250.45721,1191.4396,214.49553,185.77744,1239.5078,265.52972,125.66489,1237.1033,275.76038,113.61432,1236.6223,340.4986,414.7088,1039.329,340.4986,565.393,1039.329,340.4986,707.1342,1039.329,269.81204,412.08057,1058.7708,269.81204,559.9978,1058.7708,269.81204,699.1363,1058.7708
2022-09-20 14:09:30.595615,1,321.0507,204.34422,1162.6758,323.06857,242.00824,1144.0945,309.77118,351.94583,1135.7355,306.18173,419.71768,1068.4973,319.75024,269.4429,1141.9971,383.65143,265.45123,1099.2747,463.18744,219.39807,958.2794,412.62128,145.58463,1049.3373,403.5432,132.33296,1067.5488,319.75024,269.4429,1141.9971,264.11832,250.92564,1191.4233,214.85172,185.34155,1237.809,270.7657,129.0017,1237.3594,281.95337,117.7288,1237.2694,340.44986,415.2475,1036.3694,340.44986,566.37054,1036.3694,340.44986,708.52466,1036.3694,269.31735,412.2869,1057.2164,269.31735,560.43,1057.2164,269.31735,699.78094,1057.2164
2022-09-20 14:09:30.631396,1,320.69058,206.07593,1162.7714,322.42468,244.02502,1144.0913,307.83737,353.8402,1135.5609,306.55038,421.84912,1065.8978,318.785,271.42508,1141.9509,383.33655,266.54422,1099.2072,461.81934,220.5254,955.30176,409.14075,148.91933,1054.636,399.77383,136.18684,1074.5028,318.785,271.42508,1141.9509,263.37344,251.46597,1191.732,214.61185,185.17671,1236.4108,275.1734,132.82884,1237.816,287.2692,122.37352,1238.097,340.72638,415.36084,1035.4395,340.72638,566.62854,1035.4395,340.72638,708.91864,1035.4395,268.6618,412.26898,1057.2478,268.6618,560.4164,1057.2478,268.6618,699.7714,1057.2478
2022-09-20 14:09:30.662675,1,320.4815,207.64412,1162.2487,321.22037,245.90842,1144.0842,304.87048,355.51852,1135.3596,307.2085,423.45764,1062.7648,317.14154,273.253,1141.8951,382.1671,268.7415,1099.7776,459.9793,221.9559,957.09705,407.34753,149.6814,1057.5056,397.99817,136.84276,1077.5873,317.14154,273.253,1141.8951,262.03622,251.9627,1192.2656,214.09802,184.65884,1234.637,279.09216,136.60068,1238.6202,292.04086,127.0261,1239.4169,341.0956,413.7178,1035.8903,341.0956,564.92883,1035.8903,341.0956,707.16565,1035.8903,267.76907,411.0356,1057.2683,267.76907,559.18915,1057.2683,267.76907,698.5499,1057.2683
2022-09-20 14:09:30.695449,1,320.28122,208.87108,1161.5457,319.50598,247.38773,1144.0764,301.73508,356.81638,1135.1754,307.24005,424.2861,1059.6051,315.07327,274.68323,1141.8431,380.65598,270.58304,1100.5916,458.15594,223.25157,959.89923,404.66895,151.32658,1062.5222,395.18793,138.57722,1083.0469,315.07327,274.68323,1141.8431,260.1094,252.42877,1192.8696,213.41931,183.75758,1232.4083,281.78424,139.26515,1240.063,295.35608,130.4325,1241.5939,340.6858,411.10947,1036.4836,340.6858,562.2434,1036.4836,340.6858,704.40765,1036.4836,266.19888,408.97546,1056.9342,266.19888,557.18506,1056.9342,266.19888,696.59863,1056.9342
2022-09-20 14:09:30.731746,1,320.00592,209.45166,1161.0477,318.07446,248.11644,1144.0686,300.0337,357.5432,1134.9015,306.41013,424.3326,1054.5988,313.57532,275.40616,1141.7686,379.94928,270.45978,1101.2434,457.2724,223.29756,960.1312,402.62805,152.94846,1065.5918,392.97192,140.51717,1086.684,313.57532,275.40616,1141.7686,258.43784,252.74522,1193.4646,212.85962,182.88551,1230.3289,283.64526,142.27693,1242.355,297.63824,134.24937,1244.7603,339.97455,407.61166,1037.8224,339.97455,558.5603,1037.8224,339.97455,700.55023,1037.8224,264.31833,403.98135,1056.5201,264.31833,552.25854,1056.5201,264.31833,691.7356,1056.5201
2022-09-20 14:09:30.764427,1,319.71304,209.69717,1160.7343,317.2071,248.4683,1144.061,299.50864,357.9899,1134.6221,304.95605,424.21048,1049.7319,312.79416,275.77637,1141.6929,379.6979,270.31107,1101.6423,456.60843,223.11798,959.531,403.31818,151.63307,1063.1371,393.88272,138.97606,1083.8583,312.79416,275.77637,1141.6929,257.24008,252.91365,1193.7037,212.65741,182.1571,1229.0558,284.19113,143.17488,1244.297,298.28812,135.49274,1247.3452,338.421,405.98926,1039.988,338.421,556.63336,1039.988,338.421,698.3369,1039.988,263.5021,402.7656,1056.6796,263.5021,551.0301,1056.6796,263.5021,690.49524,1056.6796
2022-09-20 14:09:30.795696,1,319.35794,210.54243,1160.2546,316.60544,248.64153,1144.0536,299.35617,358.26544,1134.41,303.50433,424.16315,1046.6138,312.30518,275.97107,1141.6342,379.66235,270.11517,1101.927,455.7937,222.64839,958.14075,402.04657,152.2418,1064.2068,392.55768,139.8117,1085.42,312.30518,275.97107,1141.6342,256.27155,253.1416,1193.6937,212.94739,181.36569,1227.7859,284.6617,143.04524,1247.0795,298.7391,135.52301,1250.9382,337.29538,403.97482,1041.5477,337.29538,554.4034,1041.5477,337.29538,695.90405,1041.5477,262.88266,402.29672,1056.851,262.88266,550.547,1056.851,262.88266,689.9988,1056.851
2022-09-20 14:09:30.831975,1,318.91656,211.11551,1159.9031,316.35773,248.72337,1144.0464,299.3936,358.41113,1134.3052,303.3481,424.1678,1045.4459,312.12885,276.0668,1141.6024,379.8902,270.0026,1102.0536,454.6671,221.80258,955.9353,400.0412,153.2546,1066.4104,390.4466,141.21469,1088.5054,312.12885,276.0668,1141.6024,255.7529,253.39525,1194.0951,213.17688,180.9489,1226.7744,285.12512,143.3204,1249.994,299.1952,135.96182,1254.638,336.92288,403.91592,1042.1538,336.92288,554.2671,1042.1538,336.92288,695.69507,1042.1538,263.05026,401.74606,1057.5156,263.05026,549.9132,1057.5156,263.05026,689.28674,1057.5156
2022-09-20 14:09:30.863249,1,318.45328,211.52042,1159.5844,316.23627,248.76303,1144.0398,299.49228,358.4982,1134.256,303.39096,424.21136,1044.8345,312.0624,276.1173,1141.5852,380.1813,269.9144,1102.1007,453.50165,220.97406,953.5471,398.4016,153.61514,1066.6414,388.75458,141.82184,1089.2603,312.0624,276.1173,1141.5852,255.36711,253.5951,1194.3672,213.6243,180.71709,1227.3762,285.83582,143.72685,1249.8914,299.96704,136.48814,1254.3944,336.72305,403.7954,1042.5319,336.72305,554.10236,1042.5319,336.72305,695.4887,1042.5319,263.31897,401.15817,1058.301,263.31897,549.22546,1058.301,263.31897,688.50507,1058.301
2022-09-20 14:09:30.894500,1,318.0662,211.82147,1159.3297,316.17883,248.78256,1144.031,299.6553,358.55942,1134.2606,303.3715,424.24762,1044.5435,312.0599,276.1473,1141.5797,380.471,269.8573,1101.8837,452.48245,220.33682,951.05505,395.71793,154.91522,1066.5764,385.8093,143.49544,1089.6807,312.0599,276.1473,1141.5797,255.11507,253.93272,1194.7771,213.60907,180.87317,1227.3949,286.05405,144.54523,1249.7863,300.23267,137.43529,1254.2645,336.54538,403.73837,1042.8436,336.54538,554.01074,1042.8436,336.54538,695.36456,1042.8436,263.56863,400.62314,1059.0582,263.56863,548.5948,1059.0582,263.56863,687.7844,1059.0582
2022-09-20 14:09:30.931896,1,317.9208,212.0449,1159.031,316.1545,248.79227,1144.0217,299.83276,358.607,1134.2695,303.36194,424.27386,1044.3887,312.08588,276.16666,1141.5751,380.73856,269.8102,1101.7074,453.1214,220.6512,950.8302,393.11432,158.1122,1067.4126,382.65222,147.20868,1090.7291,312.08588,276.16666,1141.5751,255.0037,254.27936,1195.516,214.0696,180.74916,1227.0088,286.71115,145.28394,1248.8035,300.93625,138.33891,1253.1624,336.4076,403.67886,1043.1548,336.4076,553.9169,1043.1548,336.4076,695.2384,1043.1548,263.82523,400.47253,1060.1084,263.82523,548.3079,1060.1084,263.82523,687.3693,1060.1084
2022-09-20 14:09:30.963174,1,317.7646,212.20161,1158.7568,316.14313,248.7971,1144.0127,300.02036,358.6485,1134.2811,303.34225,424.29288,1044.2886,312.12405,276.1809,1141.5712,380.98358,269.6402,1101.3538,454.08197,221.28749,950.27277,391.14203,160.38437,1063.8495,380.13306,149.73161,1086.5648,312.12405,276.1809,1141.5712,254.9337,254.54848,1196.1226,214.17194,180.79314,1226.5852,287.0316,146.59341,1247.447,301.31204,139.89027,1251.6194,336.2872,403.62515,1043.46,336.2872,553.8298,1043.46,336.2872,695.1199,1043.46,264.1268,400.43985,1060.1655,264.1268,548.2776,1060.1655,264.1268,687.3414,1060.1655
2022-09-20 14:09:30.994427,1,317.60367,212.30844,1158.512,316.13763,248.79953,1144.0043,300.38785,358.7125,1134.29,303.19525,424.35043,1044.1329,312.2115,276.1989,1141.5671,381.19177,269.41324,1101.2295,454.88617,222.07664,949.3219,389.6121,162.22243,1058.4171,378.1394,151.70235,1080.2362,312.2115,276.1989,1141.5671,254.9754,255.08664,1196.7947,214.27512,181.14166,1226.0414,287.4006,148.65883,1245.8911,301.74698,142.28607,1249.8611,336.18115,403.57605,1043.7046,336.18115,553.7561,1043.7046,336.18115,695.0231,1043.7046,264.42438,400.40753,1060.2256,264.42438,548.2474,1060.2256,264.42438,687.3131,1060.2256
2022-09-20 14:09:31.031998,1,317.4606,212.37704,1158.2953,316.13495,248.8006,1143.9961,300.76956,358.7753,1134.2993,303.03027,424.4023,1043.9912,312.3046,276.2156,1141.5634,381.36905,269.247,1101.093,455.44742,223.06532,947.6443,388.6096,164.2742,1054.5338,376.83566,153.91777,1075.9117,312.3046,276.2156,1141.5634,254.97083,255.5776,1197.1364,214.22035,181.53969,1225.5198,287.84183,151.00351,1243.2479,302.31488,145.00049,1246.7936,336.13834,403.4886,1044.241,336.13834,553.6022,1044.241,336.13834,694.8066,1044.241,264.71423,400.38885,1060.278,264.71423,548.2319,1060.278,264.71423,687.3006,1060.278
2022-09-20 14:09:31.063278,1,317.38818,212.4225,1158.181,316.13364,248.8008,1143.9929,301.2055,358.84317,1134.3069,302.82147,424.49112,1043.9728,312.41226,276.2328,1141.5629,381.58936,268.93988,1100.9523,456.3831,224.74863,945.23413,392.35754,163.822,1052.3425,381.08527,153.09526,1073.7642,312.41226,276.2328,1141.5629,254.97346,256.1312,1197.4515,213.87784,182.08969,1224.4464,288.5804,154.74535,1239.2052,303.3079,149.35445,1242.157,336.00452,403.5627,1044.2045,336.00452,553.6922,1044.2045,336.00452,694.9117,1044.2045,264.99588,400.4665,1060.2073,264.99588,548.32996,1060.2073,264.99588,687.41785,1060.2073
2022-09-20 14:09:31.094524,1,317.3331,212.44121,1158.0674,316.13297,248.79971,1143.9902,301.6889,358.91238,1134.3331,302.568,424.733,1044.6443,312.5322,276.24973,1141.5675,381.72543,268.89563,1100.8595,457.92914,228.54472,941.7595,393.35995,161.94638,1030.4496,381.75732,149.97913,1048.1876,312.5322,276.24973,1141.5675,254.9955,256.73495,1197.771,212.87042,182.96486,1222.4868,288.10913,157.10376,1228.2281,303.07257,151.96053,1229.3765,335.9187,403.73892,1044.1871,335.9187,553.8817,1044.1871,335.9187,695.1136,1044.1871,265.2491,400.6299,1060.0404,265.2491,548.5273,1060.0404,265.2491,687.647,1060.0404
2022-09-20 14:09:31.132300,1,317.37775,212.37842,1157.9539,316.1327,248.76901,1144.0,302.1898,358.9511,1134.3641,302.30615,425.09216,1045.7643,312.6568,276.2367,1141.5825,381.9281,268.59235,1100.7097,458.92487,230.8999,939.0944,387.69202,165.4133,1010.8241,374.6416,153.41565,1025.17,312.6568,276.2367,1141.5825,255.01514,257.2969,1198.0759,210.91714,184.1122,1218.4974,285.7659,157.03946,1218.5232,300.73526,151.62505,1218.5283,335.88,404.16513,1044.3438,335.88,554.29614,1044.3438,335.88,695.5171,1044.3438,265.48105,400.91388,1059.8464,265.48105,548.8489,1059.8464,265.48105,688.0041,1059.8464
2022-09-20 14:09:31.163574,1,317.42523,212.23145,1157.8617,316.1326,248.70744,1144.0178,302.7709,358.96024,1134.4587,302.00763,425.64716,1048.1372,312.80142,276.19412,1141.6196,382.0124,268.65164,1100.6311,459.8737,234.31517,936.1922,386.63342,168.66873,1000.2095,373.0962,156.5351,1013.01294,312.80142,276.19412,1141.6196,255.00418,257.5493,1198.4011,209.3492,184.2472,1210.5802,285.1276,158.97073,1221.1252,300.1265,153.96773,1223.2343,335.85327,404.9342,1044.4209,335.85327,555.06494,1044.4209,335.85327,696.2856,1044.4209,265.69354,401.37772,1059.6251,265.69354,549.3543,1059.6251,265.69354,688.54865,1059.6251
2022-09-20 14:09:31.194831,1,317.43594,211.95692,1157.6859,316.13257,248.6453,1144.0342,303.48267,358.97205,1134.6467,301.72284,426.39105,1051.9745,312.97852,276.15353,1141.6791,382.0846,268.70587,1100.5599,460.69138,238.04117,933.1233,392.58875,169.53111,1007.16077,380.1523,157.02028,1021.96826,312.97852,276.15353,1141.6791,255.04422,258.06567,1198.6975,207.75931,184.73416,1201.8398,282.37845,156.33482,1227.443,296.93027,150.79652,1232.5636,335.93524,406.53052,1044.8165,335.93524,556.6153,1044.8165,335.93524,697.79266,1044.8165,265.92767,404.87134,1059.3167,265.92767,552.9017,1059.3167,265.92767,692.1466,1059.3167
2022-09-20 14:09:31.232603,1,317.41855,211.5324,1157.4779,316.13254,248.58644,1144.0511,304.2938,358.9828,1134.9469,301.50323,427.0549,1056.6223,313.1802,276.1172,1141.7671,382.08954,268.86035,1100.3928,463.04755,249.37912,927.21545,392.44153,178.16507,984.5964,379.2965,164.90685,996.0726,313.1802,276.1172,1141.7671,255.09946,258.54996,1198.9175,206.53503,185.45375,1196.3723,280.47903,156.28523,1232.9912,294.74387,150.6582,1240.315,336.00653,409.08356,1045.1362,336.00653,559.13324,1045.1362,336.00653,700.27765,1045.1362,266.23456,410.3086,1059.0769,266.23456,558.3832,1059.0769,266.23456,697.6697,1059.0769
2022-09-20 14:09:31.263882,1,317.3873,210.88142,1157.1914,316.1318,248.52951,1144.0692,305.0317,358.98407,1135.2263,301.42035,427.38333,1060.101,313.3632,276.0795,1141.8507,381.9004,269.2016,1099.8098,463.1942,252.53795,925.28503,386.34894,183.70522,958.15424,371.60825,170.50151,964.7281,313.3632,276.0795,1141.8507,255.25867,259.14267,1199.016,205.3536,186.74918,1194.4755,279.16995,157.52992,1233.7091,293.37338,151.90767,1241.5558,336.02875,411.97125,1045.1671,336.02875,562.0274,1045.1671,336.02875,703.17786,1045.1671,266.59238,414.41882,1058.6998,266.59238,562.5569,1058.6998,266.59238,701.90314,1058.6998
2022-09-20 14:09:31.295121,1,317.3542,209.96956,1156.8872,316.13116,248.47078,1144.0854,305.5878,358.97012,1135.4114,301.316,427.3829,1061.9075,313.5011,276.035,1141.9093,381.34332,269.89294,1098.647,463.5401,257.4088,923.52814,387.0052,186.79713,937.77637,371.97644,172.9315,940.62604,313.5011,276.035,1141.9093,255.56049,259.55884,1198.9537,203.78195,188.22675,1191.974,277.76678,159.70966,1235.1798,291.94696,154.24397,1243.8209,335.79718,414.95572,1044.7327,335.79718,565.0852,1044.7327,335.79718,706.30457,1044.7327,266.79492,416.03357,1058.277,266.79492,564.2416,1058.277,266.79492,703.6536,1058.277
2022-09-20 14:09:31.332903,1,317.34116,208.98503,1156.806,316.1301,248.41058,1144.1063,305.79803,358.92972,1135.494,301.27344,427.17667,1062.4523,313.55264,275.98083,1141.9457,380.68954,270.43246,1097.8176,463.34442,260.51978,922.4895,391.8676,185.86153,953.80646,378.13184,171.51436,960.0698,313.55264,275.98083,1141.9457,255.97902,259.94635,1198.8109,202.46326,189.64081,1189.426,277.46283,163.30325,1233.5417,291.82358,158.26021,1242.3649,335.54614,415.96005,1044.425,335.54614,566.14465,1044.425,335.54614,707.41595,1044.425,266.9871,416.4579,1057.8424,266.9871,564.73755,1057.8424,266.9871,704.21704,1057.8424
2022-09-20 14:09:31.364178,1,317.3175,208.8721,1156.6552,316.12885,248.35199,1144.1268,305.84985,358.8795,1135.5216,301.26532,426.91528,1062.3601,313.56464,275.92447,1141.968,380.12488,270.6728,1097.5826,463.3821,264.64017,922.1205,392.0971,189.55124,951.57404,378.36636,175.08783,957.4647,313.56464,275.92447,1141.968,256.4633,260.57648,1198.5424,201.56877,191.0377,1186.3549,276.82956,165.60358,1234.3322,291.18506,160.75218,1243.9276,336.08304,416.62726,1042.9448,336.08304,567.03375,1042.9448,336.08304,708.5138,1042.9448,266.278,416.50693,1056.4974,266.278,564.984,1056.4974,266.278,704.6491,1056.4974
2022-09-20 14:09:31.395431,1,317.2936,208.77905,1156.617,316.12744,248.29625,1144.148,305.85748,358.82858,1135.529,301.26907,426.6714,1062.166,313.5655,275.8697,1141.9856,379.53516,270.90054,1097.3981,463.02557,265.97272,922.2729,391.794,190.77037,950.0761,378.04507,176.25499,955.6368,313.5655,275.8697,1141.9856,256.9341,260.99686,1198.2611,201.85394,191.60352,1186.336,276.75003,165.33047,1234.2205,291.03723,160.31862,1243.7974,336.5535,417.2749,1041.5364,336.5535,567.8918,1041.5364,336.5535,709.5697,1041.5364,265.6187,416.44888,1055.335,265.6187,565.09644,1055.335,265.6187,704.9219,1055.335
2022-09-20 14:09:31.432952,1,317.27277,208.698,1156.6206,316.12616,248.24261,1144.1716,305.86444,358.77927,1135.5295,301.2711,426.45505,1061.8458,313.5663,275.8167,1142.0035,379.21054,270.76855,1097.9242,462.58163,265.85358,922.75073,390.68326,191.23804,948.2097,376.7644,176.79318,953.3015,313.5663,275.8167,1142.0035,257.37946,261.6252,1198.015,202.42628,192.13414,1186.2964,276.89413,164.98059,1234.4755,291.09558,159.80226,1244.1113,337.20392,417.27768,1040.9971,337.20392,567.97815,1040.9971,337.20392,709.7347,1040.9971,265.00473,416.34283,1054.2596,265.00473,565.1475,1054.2596,265.00473,705.1207,1054.2596
2022-09-20 14:09:31.464231,1,317.25284,208.62154,1156.6377,316.125,248.1871,1144.194,305.87054,358.72726,1135.5283,301.26947,426.26163,1061.4855,313.56702,275.76166,1142.0199,378.8579,270.79004,1098.1661,462.00934,265.9071,922.68494,389.5849,191.63437,944.8898,375.50656,177.19676,949.33075,313.56702,275.76166,1142.0199,257.6077,261.48892,1197.7472,202.54076,192.05612,1186.0027,277.21097,165.55989,1234.8246,291.44202,160.5101,1244.589,337.79523,417.3621,1040.553,337.79523,568.1313,1040.553,337.79523,709.95245,1040.553,264.53018,416.74167,1053.0071,264.53018,565.7277,1053.0071,264.53018,705.8716,1053.0071
2022-09-20 14:09:31.495478,1,317.23077,208.54935,1156.658,316.1232,248.13135,1144.2173,305.876,358.67435,1135.5262,301.26495,426.0898,1061.105,313.56705,275.70615,1142.0369,378.54114,270.8114,1098.3777,461.19443,265.97156,921.9674,389.64462,190.88782,945.1642,375.75406,176.31117,949.8035,313.56705,275.70615,1142.0369,257.8277,261.3718,1197.6005,202.64038,191.99712,1185.6365,277.5578,166.28687,1235.2183,291.82532,161.39053,1245.1346,338.32208,417.43393,1040.0906,338.32208,568.27356,1040.0906,338.32208,710.16095,1040.0906,263.99084,416.89822,1053.0609,263.99084,565.88,1053.0609,263.99084,706.01984,1053.0609
