2022-09-20 14:09:27.802491,1,318.90356,205.60413,1139.7921,314.3311,244.92822,1147.5266,303.6858,356.84927,1087.509,297.66635,432.86642,1027.5796,311.67178,272.88733,1131.9213,373.0686,259.43292,1100.1484,415.41824,206.33994,903.38837,437.06976,97.176994,775.0617,442.28992,70.858055,749.39636,311.67178,272.88733,1131.9213,260.89404,249.84064,1205.217,182.18047,201.61836,1173.9594,139.25856,121.18046,1114.3939,130.11761,104.04986,1102.4808,343.22446,435.34543,1023.30023,343.22446,592.9459,1023.30023,343.22446,741.193,1023.30023,252.42584,434.26382,1032.2195,252.42584,590.5025,1032.2195,252.42584,737.46857,1032.2195
2022-09-20 14:09:31.533260,1,317.20804,208.47963,1156.6412,316.12143,248.07736,1144.2386,305.88123,358.62247,1135.524,301.2598,425.93848,1060.7085,313.56708,275.65225,1142.0524,378.25745,270.84344,1098.5784,460.37717,266.13995,921.14136,389.78833,190.17082,945.3552,376.1023,175.4416,950.198,313.56708,275.65225,1142.0524,258.033,261.3365,1197.4518,202.79175,191.97864,1185.3696,277.94406,167.04816,1235.6656,292.2463,162.30363,1245.7249,338.81116,417.52658,1039.724,338.81116,568.4218,1039.724,338.81116,710.3615,1039.724,263.5013,417.04053,1053.1396,263.5013,566.0135,1053.1396,263.5013,706.1451,1053.1396
2022-09-20 14:09:31.564573,1,317.18588,208.41547,1156.621,316.1206,248.02649,1144.2615,305.88736,358.57315,1135.5212,301.2594,425.816,1060.3148,313.56802,275.6013,1142.0687,378.00552,270.8817,1098.7603,459.5096,266.0666,920.2144,389.88928,189.24054,945.70044,376.41312,174.36957,950.79767,313.56802,275.6013,1142.0687,258.23914,261.34894,1197.4071,202.93307,192.05385,1185.4924,278.58038,168.63054,1236.2037,292.97113,164.1746,1246.346,339.28372,417.5108,1039.4159,339.28372,568.4523,1039.4159,339.28372,710.4355,1039.4159,263.01523,416.87653,1053.1533,263.01523,565.84906,1053.1533,263.01523,705.9803,1053.1533
2022-09-20 14:09:31.595786,1,317.1884,207.7107,1156.9575,316.1199,248.00677,1144.2861,305.89023,358.5546,1135.5142,301.25827,425.74728,1059.876,313.56827,275.5813,1142.0854,377.78674,270.93597,1098.9178,458.5007,265.9631,918.9438,389.9889,188.206,946.4866,376.76227,173.19449,951.9951,313.56827,275.5813,1142.0854,258.41205,261.36426,1197.359,203.01181,192.15797,1185.64,279.40967,171.18886,1237.0515,293.9335,167.20247,1247.3339,338.91962,417.2894,1039.9891,338.91962,568.1483,1039.9891,338.91962,710.0539,1039.9891,263.46368,416.63773,1053.2156,263.46368,565.6022,1053.2156,263.46368,705.72565,1053.2156
2022-09-20 14:09:31.633569,1,317.1885,207.31337,1157.2776,316.1192,247.99976,1144.3074,305.8918,358.5482,1135.5067,301.25635,425.70953,1059.424,313.56818,275.57388,1142.0995,377.59546,270.99573,1099.0564,457.55066,265.84277,917.75684,390.25232,187.09775,946.9966,377.28824,171.9287,952.84454,313.56818,275.57388,1142.0995,258.5485,261.37134,1197.2637,203.03653,192.26724,1185.777,279.96313,173.30707,1237.9993,294.5762,169.70538,1248.4437,338.66727,417.07327,1040.6193,338.66727,567.8407,1040.6193,338.66727,709.66016,1040.6193,263.80988,416.4064,1053.3918,263.80988,565.34576,1053.3918,263.80988,705.4456,1053.3918
2022-09-20 14:09:31.664845,1,317.19095,207.22461,1157.6104,316.11923,247.9965,1144.345,305.89282,358.54514,1135.4952,301.25345,425.68976,1058.9427,313.56854,275.5698,1142.1248,377.42224,271.06943,1099.1847,457.44788,265.77594,918.161,390.66437,186.63846,946.7765,377.78918,171.38155,952.4996,313.56854,275.5698,1142.1248,258.6941,261.4123,1197.3,203.09796,192.39264,1185.9408,280.65866,176.10905,1239.0532,295.37964,173.01843,1249.6757,338.5019,416.86856,1041.2882,338.5019,567.53815,1041.2882,338.5019,709.2657,1041.2882,264.08395,416.19547,1053.5156,264.08395,565.11633,1053.5156,264.08395,705.19885,1053.5156
2022-09-20 14:09:31.696096,1,317.1921,207.4245,1157.9403,316.11926,247.99501,1144.3855,305.8933,358.54352,1135.4807,301.24976,425.68375,1058.448,313.5688,275.5673,1142.1515,377.26373,271.1606,1099.301,457.28394,265.75708,918.39294,389.99762,187.08131,947.1208,377.02728,171.91544,952.86633,313.5688,275.5673,1142.1515,258.7762,261.40695,1197.1686,202.97815,192.57912,1186.2488,280.69083,176.69615,1238.4702,295.45352,173.67896,1248.9146,338.27914,416.77283,1041.4131,338.27914,567.4226,1041.4131,338.27914,709.1315,1041.4131,264.3128,415.9574,1053.6606,264.3128,564.8561,1053.6606,264.3128,704.9177,1053.6606
2022-09-20 14:09:31.733877,1,317.20093,207.96141,1158.3541,316.11923,247.99425,1144.4253,305.89383,358.54208,1135.4661,301.24557,425.68805,1057.96,313.56897,275.56537,1142.1776,377.12436,271.2525,1099.4077,457.14343,265.75064,918.6132,389.3329,187.5517,947.3959,376.2622,172.47864,953.1524,313.56897,275.56537,1142.1776,258.8482,261.41647,1197.0603,202.79669,192.82066,1186.5188,280.81198,177.92813,1237.707,295.64703,175.09622,1247.9447,338.1507,416.64334,1041.725,338.1507,567.24554,1041.725,338.1507,708.90967,1041.725,264.51743,415.96548,1053.7175,264.51743,564.8537,1053.7175,264.51743,704.90546,1053.7175
2022-09-20 14:09:31.765154,1,317.19815,208.53622,1158.4121,316.11963,247.99353,1144.4685,305.8943,358.54065,1135.4452,301.24127,425.70065,1057.4712,313.5695,275.56332,1142.2047,377.00385,271.3401,1099.5045,457.06,265.7086,918.9015,388.19733,188.45625,947.8785,374.927,173.56914,953.6739,313.5695,275.56332,1142.2047,258.92783,261.4444,1197.055,202.6307,193.07854,1186.8046,280.86624,178.91617,1237.0422,295.75696,176.22061,1247.0897,338.14114,416.61038,1042.4413,338.14114,567.10596,1042.4413,338.14114,708.66974,1042.4413,264.6811,416.12463,1053.7329,264.6811,565.0075,1053.7329,264.6811,705.0543,1053.7329
2022-09-20 14:09:31.796404,1,317.18546,209.01738,1158.2648,316.1201,247.9906,1144.517,305.89502,358.53696,1135.4193,301.23666,425.71664,1056.9684,313.57013,275.55884,1142.2346,376.8973,271.4277,1099.591,457.00058,265.6605,919.1966,387.25684,189.2383,948.44226,373.8211,174.51595,954.2914,313.57013,275.55884,1142.2346,258.98538,261.46832,1197.0166,202.29898,193.44997,1187.0607,280.63364,179.7215,1237.15,295.54553,177.10812,1247.1678,338.134,416.6444,1042.85,338.134,567.0771,1042.85,338.134,708.58167,1042.85,264.79507,416.3168,1053.712,264.79507,565.1987,1053.712,264.79507,705.2447,1053.712
2022-09-20 14:09:31.834166,1,317.17392,209.41328,1158.1023,316.1205,247.98938,1144.5652,305.89566,358.5344,1135.3934,301.23172,425.7388,1056.4708,313.57074,275.55594,1142.2642,376.80524,271.51447,1099.665,456.94543,265.61346,919.4541,387.43646,189.0366,948.6997,374.04575,174.28432,954.5488,313.57074,275.55594,1142.2642,259.03412,261.50107,1196.991,201.8902,193.88858,1187.2821,280.4551,181.24557,1237.266,295.41245,178.83858,1247.2628,338.08344,416.61206,1042.9113,338.08344,567.0313,1042.9113,338.08344,708.5233,1042.9113,264.8972,416.45276,1053.7201,264.8972,565.32904,1053.7201,264.8972,705.3696,1053.7201
2022-09-20 14:09:31.865434,1,317.1642,209.73213,1157.9722,316.12097,247.98817,1144.6163,305.89633,358.5314,1135.367,301.22665,425.7647,1055.988,313.5714,275.5529,1142.2959,376.72256,271.60962,1099.737,456.8885,265.54507,919.69714,388.57776,187.9721,948.63257,375.41266,173.02196,954.4197,313.5714,275.5529,1142.2959,259.07266,261.53192,1196.9785,201.28267,194.46681,1187.2582,280.06845,182.92401,1237.4218,295.06525,180.72685,1247.4545,338.02673,416.58084,1042.9387,338.02673,566.99084,1042.9387,338.02673,708.4741,1042.9387,264.97473,416.39755,1053.7101,264.97473,565.27,1053.7101,264.97473,705.307,1053.7101
2022-09-20 14:09:31.896692,1,317.15604,209.98769,1157.871,316.12143,247.98755,1144.6687,305.89697,358.52853,1135.3396,301.22144,425.79327,1055.5049,313.57202,275.55026,1142.3282,376.64856,271.7111,1099.801,456.79388,265.43106,919.8579,390.68207,186.0597,948.1999,377.93115,170.75142,953.8683,313.57202,275.55026,1142.3282,259.1027,261.5697,1196.9697,200.5786,195.17271,1187.5515,279.14233,182.35435,1237.5732,294.0991,179.91403,1247.5776,337.9726,416.55368,1042.9677,337.9726,566.95355,1042.9677,337.9726,708.4273,1042.9677,265.04214,416.27972,1053.6826,265.04214,565.15015,1053.6826,265.04214,705.18524,1053.6826
2022-09-20 14:09:31.934892,1,317.14923,210.19186,1157.7892,316.12167,247.98715,1144.7196,305.89758,358.5254,1135.3126,301.21628,425.82516,1055.0559,313.5725,275.54776,1142.3596,376.58737,271.80298,1099.8542,456.70813,265.3342,919.9862,389.9815,186.48799,948.3959,377.11307,171.28224,954.0778,313.5725,275.54776,1142.3596,259.12442,261.60617,1196.9661,199.8221,195.89285,1187.47,278.12393,181.80534,1238.0016,293.02344,179.12474,1248.1079,337.91476,416.55527,1043.0033,337.91476,566.94336,1043.0033,337.91476,708.40607,1043.0033,265.12738,416.2932,1053.6348,265.12738,565.1639,1053.6348,265.12738,705.1992,1053.6348
2022-09-20 14:09:31.966167,1,317.14368,210.35432,1157.7216,316.12195,247.98674,1144.7715,305.89825,358.52206,1135.2819,301.21088,425.85583,1054.5619,313.573,275.54514,1142.3907,376.53192,271.90582,1099.9088,456.65063,265.22482,920.17035,389.87067,186.45024,948.4663,376.99,171.25601,954.1255,313.573,275.54514,1142.3907,259.13904,261.64032,1196.9766,199.8488,195.92924,1187.5356,278.18686,181.95006,1237.7448,293.09796,179.28923,1247.7866,337.85864,416.58072,1043.0118,337.85864,566.9603,1043.0118,337.85864,708.41504,1043.0118,265.20697,416.30838,1053.6096,265.20697,565.17535,1053.6096,265.20697,705.2073,1053.6096
2022-09-20 14:09:31.997418,1,317.13907,210.4836,1157.6656,316.12222,247.98637,1144.8213,305.89902,358.5188,1135.2461,301.20526,425.88834,1054.0626,313.57355,275.54248,1142.4191,376.48746,272.00064,1099.9537,456.44812,265.0513,920.0558,390.41284,185.7055,948.58136,377.67947,170.40558,954.2865,313.57355,275.54248,1142.4191,259.14777,261.67587,1196.9921,200.10567,195.75914,1187.6166,278.5284,182.1195,1237.3279,293.46283,179.52205,1247.2701,337.8253,416.59448,1043.0936,337.8253,566.95435,1043.0936,337.8253,708.3905,1043.0936,265.28174,416.3593,1053.5405,265.28174,565.2282,1053.5405,265.28174,705.26184,1053.5405
2022-09-20 14:09:32.035194,1,317.13504,210.58609,1157.6202,316.1225,247.98598,1144.8777,305.89948,358.51602,1135.1984,301.19952,425.92548,1053.5857,313.57404,275.5396,1142.4493,376.45044,272.09058,1099.9912,456.1824,264.7168,919.85657,390.16406,185.41475,949.0819,377.4453,170.13683,954.927,313.57404,275.5396,1142.4493,259.14972,261.7086,1197.0134,200.50592,195.45782,1187.7115,279.073,182.44632,1236.7607,294.04446,179.96689,1246.5706,337.78104,416.6284,1043.1156,337.78104,566.9765,1043.1156,337.78104,708.4017,1043.1156,265.3545,416.4037,1053.4814,265.3545,565.27246,1053.4814,265.3545,705.306,1053.4814
2022-09-20 14:09:32.066469,1,317.13153,210.66733,1157.583,316.12274,247.98557,1144.9329,305.90002,358.5128,1135.1505,301.19388,425.9641,1053.1394,313.57452,275.53665,1142.4786,376.42303,272.1713,1100.0249,455.89307,264.33786,919.6078,389.63507,185.29625,949.7175,376.8845,170.08557,955.7395,313.57452,275.53665,1142.4786,259.1473,261.74384,1197.0372,200.9432,195.13155,1187.8429,279.74634,183.02397,1235.4647,294.78354,180.71361,1244.9891,337.73993,416.66064,1043.1614,337.73993,566.993,1043.1614,337.73993,708.40326,1043.1614,265.42603,416.4473,1053.4034,265.42603,565.318,1053.4034,265.42603,705.35333,1053.4034
2022-09-20 14:09:32.097727,1,317.12866,210.73068,1157.5414,316.12302,247.98517,1144.9893,305.90048,358.51007,1135.0918,301.18802,426.00317,1052.6755,313.57504,275.53357,1142.5062,376.4043,272.24084,1100.0513,455.38574,263.44388,919.13574,388.67892,184.92679,951.1898,375.87347,169.85414,957.60065,313.57504,275.53357,1142.5062,259.14307,261.787,1197.0651,201.1437,195.0132,1187.9131,279.8605,182.94029,1236.6526,294.86508,180.63902,1246.4005,337.70386,416.7038,1043.2009,337.70386,567.02057,1043.2009,337.70386,708.41626,1043.2009,265.4907,416.4901,1053.3531,265.4907,565.35815,1053.3531,265.4907,705.39105,1053.3531
2022-09-20 14:09:32.135492,1,317.1249,210.78032,1157.5057,316.12332,247.98477,1145.0492,305.90097,358.50763,1135.0238,301.1821,426.04404,1052.2202,313.57562,275.53033,1142.534,376.4228,272.2116,1100.053,454.83304,262.50104,918.47534,387.5869,184.61916,952.8643,374.71594,169.71252,959.7421,313.57562,275.53033,1142.534,259.1393,261.8313,1197.0978,201.39198,194.85681,1187.9797,280.1796,183.36055,1236.9199,295.19485,181.1696,1246.708,337.666,416.79874,1043.2446,337.666,567.0988,1043.2446,337.666,708.47876,1043.2446,265.569,416.65018,1053.2682,265.569,565.5199,1053.2682,265.569,705.5544,1053.2682
2022-09-20 14:09:32.166767,1,317.12155,210.81903,1157.4729,316.12363,247.98434,1145.1095,305.9015,358.50452,1134.958,301.177,426.0944,1051.9712,313.57617,275.52695,1142.5627,376.44055,272.18484,1100.0544,454.1418,261.11075,917.81775,386.13855,184.14163,954.96466,373.1678,169.46083,962.39404,313.57617,275.52695,1142.5627,259.13474,261.87448,1197.1292,201.65205,194.68845,1188.0255,280.6147,184.41405,1237.1624,295.66046,182.45633,1246.9897,337.6043,416.88693,1043.2987,337.6043,567.16815,1043.2987,337.6043,708.5304,1043.2987,265.66064,416.8137,1053.2345,265.66064,565.67725,1053.2345,265.66064,705.7059,1053.2345
2022-09-20 14:09:32.198019,1,317.11826,210.84892,1157.4432,316.12393,247.98392,1145.1736,305.90186,358.50238,1134.8757,301.17224,426.14255,1051.7472,313.57675,275.52344,1142.5901,376.45715,272.16113,1100.057,452.97092,258.20688,917.1929,384.0017,182.5235,957.6247,370.90085,168.14731,965.71106,313.57675,275.52344,1142.5901,259.1304,261.92313,1197.1594,201.81311,194.5969,1187.9298,281.0162,186.13159,1237.431,296.10245,184.51917,1247.3313,337.54675,416.97562,1043.3506,337.54675,567.2378,1043.3506,337.54675,708.582,1043.3506,265.7477,416.97333,1053.1685,265.7477,565.8347,1053.1685,265.7477,705.86127,1053.1685
2022-09-20 14:09:32.235792,1,317.11493,210.8721,1157.4174,316.1242,247.98349,1145.2344,305.90228,358.49954,1134.7966,301.16833,426.18954,1051.6418,313.5773,275.51987,1142.6157,376.45868,272.1849,1100.0706,452.6251,255.81511,918.0397,382.2548,181.67128,959.1289,368.89807,167.59836,967.34674,313.5773,275.51987,1142.6157,259.12253,261.9614,1197.1941,201.93916,194.52238,1187.8337,281.47238,188.61191,1236.9037,296.62775,187.48564,1246.7177,337.48276,417.03897,1043.4049,337.48276,567.28107,1043.4049,337.48276,708.60645,1043.4049,265.83585,417.1349,1053.2349,265.83585,565.9748,1053.2349,265.83585,705.98114,1053.2349
2022-09-20 14:09:32.267063,1,317.1119,210.88947,1157.3915,316.12445,247.98303,1145.2982,305.90283,358.4963,1134.7163,301.1651,426.23035,1051.5846,313.57785,275.5161,1142.6434,376.47522,272.16922,1100.0739,452.6349,255.43112,918.2844,382.02063,181.59526,959.59735,368.62122,167.58449,967.8599,313.57785,275.5161,1142.6434,259.1229,262.04242,1197.2207,201.86705,194.66534,1187.7415,281.38437,191.08594,1240.2034,296.48734,190.40608,1250.6958,337.40753,417.23343,1043.4631,337.40753,567.45435,1043.4631,337.40753,708.7598,1043.4631,265.91772,417.28497,1053.313,265.91772,566.10114,1053.313,265.91772,706.0852,1053.313
2022-09-20 14:09:32.298322,1,317.10876,210.9025,1157.3662,316.1247,247.9826,1145.3589,305.90317,358.49268,1134.6357,301.16254,426.2634,1051.541,313.57837,275.51233,1142.6687,376.48618,272.17288,1100.0809,452.64874,255.03793,918.5788,381.78235,181.405,959.1956,368.3232,167.42043,967.319,313.57837,275.51233,1142.6687,259.10403,262.0388,1197.2622,201.74348,194.74931,1187.6371,281.26364,192.98836,1241.7502,296.34317,192.65443,1252.5729,337.35886,417.2153,1043.4998,337.35886,567.4176,1043.4998,337.35886,708.7055,1043.4998,265.9665,417.25247,1053.3499,265.9665,566.0502,1053.3499,265.9665,706.0169,1053.3499
2022-09-20 14:09:32.336092,1,317.1073,210.91212,1157.342,316.12494,247.98216,1145.4207,305.90347,358.4887,1134.5536,301.16046,426.29102,1051.5222,313.57886,275.5084,1142.6943,376.50024,272.17316,1100.0903,452.4297,253.80261,919.01984,380.8979,180.91359,959.6859,367.3129,167.07083,967.81915,313.57886,275.5084,1142.6943,259.08792,262.04767,1197.3105,201.5876,194.87558,1187.526,281.19977,194.95772,1241.4111,296.29996,194.97328,1252.1881,337.30963,417.23306,1043.5367,337.30963,567.41614,1043.5367,337.30963,708.686,1043.5367,266.0191,417.2715,1053.3871,266.0191,566.05023,1053.3871,266.0191,705.99896,1053.3871
2022-09-20 14:09:32.367361,1,317.10574,210.91687,1157.3156,316.12518,247.98174,1145.4841,305.90375,358.48438,1134.4707,301.15887,426.31317,1051.5173,313.57935,275.50433,1142.7211,376.51263,272.18115,1100.0989,452.19275,252.63048,919.4386,380.09473,180.37773,959.97644,366.3997,166.6533,968.084,313.57935,275.50433,1142.7211,259.0701,262.05548,1197.3604,201.418,195.00713,1187.3677,281.02875,195.74998,1241.6154,296.12332,195.89084,1252.4648,337.26392,417.2565,1043.5702,337.26392,567.4203,1043.5702,337.26392,708.672,1043.5702,266.066,417.28534,1053.4323,266.066,566.04333,1053.4323,266.066,705.9726,1053.4323
2022-09-20 14:09:32.398619,1,317.10437,210.918,1157.2921,316.12543,247.98128,1145.5469,305.90405,358.4793,1134.391,301.1577,426.32974,1051.5221,313.57986,275.50015,1142.748,376.52652,272.18918,1100.1069,452.60034,253.56151,919.53644,381.00092,180.71223,959.2346,367.3864,166.86,967.17426,313.57986,275.50015,1142.748,259.0526,262.07138,1197.4076,201.25165,195.14809,1187.2358,280.83414,195.22208,1241.8003,295.9187,195.2361,1252.7131,337.22162,417.2788,1043.5991,337.22162,567.42346,1043.5991,337.22162,708.6571,1043.5991,266.10593,417.2837,1053.5088,266.10593,566.016,1053.5088,266.10593,705.9212,1053.5088
2022-09-20 14:09:32.436395,1,317.1037,210.91621,1157.267,316.12567,247.98085,1145.6067,305.90433,358.47458,1134.3038,301.1567,426.34378,1051.5319,313.58035,275.496,1142.771,376.5427,272.1957,1100.1139,453.0736,254.88644,919.5153,382.21045,181.18248,958.21136,368.71915,167.1503,965.95056,313.58035,275.496,1142.771,259.03418,262.0898,1197.4506,201.1126,195.2678,1187.0986,280.6605,194.61798,1241.9377,295.73444,194.49484,1252.9055,337.18777,417.2419,1043.6125,337.18777,567.3691,1043.6125,337.18777,708.58636,1043.6125,266.1349,417.23337,1053.576,266.1349,565.94086,1053.576,266.1349,705.8227,1053.576
2022-09-20 14:09:32.467857,1,317.1031,210.91219,1157.2449,316.12592,247.98045,1145.6675,305.90442,358.47162,1134.1912,301.15564,426.35974,1051.5466,313.58087,275.4918,1142.7883,376.5639,272.19058,1100.118,453.37274,255.83574,919.4429,383.1753,181.40831,957.4258,369.79892,167.22589,965.02234,313.58087,275.4918,1142.7883,259.01508,262.10852,1197.4941,200.97215,195.39052,1186.9742,280.4797,194.37326,1242.2654,295.53943,194.18059,1253.3236,337.1537,417.24353,1043.6338,337.1537,567.3516,1043.6338,337.1537,708.55096,1043.6338,266.16946,417.23154,1053.5923,266.16946,565.92084,1053.5923,266.16946,705.7855,1053.5923
2022-09-20 14:09:32.498933,1,317.10254,210.90575,1157.2104,316.12616,247.98006,1145.7227,305.9045,358.46835,1134.0782,301.1548,426.37216,1051.5658,313.58133,275.48764,1142.8013,376.5842,272.19186,1100.1223,453.46896,255.50703,919.8284,383.18466,181.14049,957.0243,369.77838,166.9555,964.46344,313.58133,275.48764,1142.8013,258.99496,262.1243,1197.5361,200.79745,195.55128,1186.9655,280.25357,194.4489,1242.9166,295.294,194.24022,1254.1068,337.12164,417.23877,1043.6482,337.12164,567.32825,1043.6482,337.12164,708.5101,1043.6482,266.20135,417.22598,1053.6134,266.20135,565.89594,1053.6134,266.20135,705.74243,1053.6134
2022-09-20 14:09:32.536700,1,317.10223,210.89822,1157.181,316.12646,247.9796,1145.7876,305.90466,358.46487,1133.961,301.15408,426.38235,1051.5891,313.5819,275.48312,1142.8206,376.6067,272.18958,1100.1311,453.52258,255.0807,920.20294,382.92047,181.0093,956.8082,369.4434,166.86996,964.1293,313.5819,275.48312,1142.8206,258.97583,262.14313,1197.5941,200.88196,195.49818,1187.008,280.24088,194.50128,1244.1168,295.24634,194.31277,1255.5386,337.08966,417.24872,1043.6597,337.08966,567.3195,1043.6597,337.08966,708.48376,1043.6597,266.23257,417.229,1053.6323,266.23257,565.8794,1053.6323,266.23257,705.7075,1053.6323
2022-09-20 14:09:32.567975,1,317.1026,210.89551,1157.1448,316.12677,247.97916,1145.852,305.90457,358.46283,1133.823,301.1533,426.39435,1051.6146,313.58246,275.4786,1142.8342,376.61237,272.2419,1100.1515,453.53888,254.62643,920.62885,382.62122,180.84781,956.5211,369.0716,166.75156,963.6996,313.58246,275.4786,1142.8342,258.952,262.15903,1197.6492,200.89386,195.49867,1187.0264,280.1709,194.55913,1245.0963,295.14716,194.38164,1256.7103,337.05655,417.24686,1043.6533,337.05655,567.3011,1043.6533,337.05655,708.44965,1043.6533,266.25272,417.17142,1053.7434,266.25272,565.78876,1053.7434,266.25272,705.5859,1053.7434
2022-09-20 14:09:32.599227,1,317.1026,210.89403,1157.1049,316.12704,247.9787,1145.9155,305.90436,358.46124,1133.6746,301.1526,426.4059,1051.644,313.58298,275.47403,1142.8445,376.61667,272.30692,1100.1699,453.50967,254.30772,920.8988,382.39017,180.68365,955.9591,368.78772,166.60219,962.9712,313.58298,275.47403,1142.8445,258.95447,262.3047,1197.6853,201.00653,195.58264,1187.2039,280.19205,194.58778,1246.0856,295.13953,194.4,1257.8619,337.01617,417.25195,1043.6251,337.01617,567.29224,1043.6251,337.01617,708.42773,1043.6251,266.27557,417.10962,1053.8728,266.27557,565.6909,1053.8728,266.27557,705.45404,1053.8728
2022-09-20 14:09:32.637002,1,317.10248,210.89243,1157.0573,316.12738,247.97827,1145.9792,305.9042,358.45886,1133.531,301.1521,426.414,1051.6782,313.58353,275.46933,1142.8562,376.62784,272.3622,1100.186,453.66144,254.78316,920.9418,383.1784,180.48628,955.0956,369.68243,166.26003,961.92633,313.58353,275.46933,1142.8562,258.95496,262.4468,1197.729,201.1338,195.65671,1187.455,280.23322,194.61064,1246.9949,295.15524,194.4133,1258.9028,336.97372,417.25827,1043.6069,336.97372,567.2827,1043.6069,336.97372,708.40326,1043.6069,266.30237,417.05344,1054.0006,266.30237,565.59845,1054.0006,266.30237,705.32745,1054.0006
2022-09-20 14:09:32.668277,1,317.1024,210.89091,1157.0137,316.12775,247.97777,1146.0515,305.9041,358.45593,1133.387,301.15176,426.42004,1051.7152,313.58417,275.4643,1142.8743,376.63855,272.42444,1100.2032,453.8241,255.27365,921.00934,383.9488,180.42357,954.9774,370.56604,166.08801,961.77106,313.58417,275.4643,1142.8743,258.95602,262.59482,1197.7876,201.2424,195.72766,1187.4448,280.34564,194.57368,1246.6959,295.2725,194.35593,1258.5461,336.93164,417.2594,1043.5999,336.93164,567.2659,1043.5999,336.93164,708.3697,1043.5999,266.34116,417.0507,1054.0157,266.34116,565.5748,1054.0157,266.34116,705.2842,1054.0157
2022-09-20 14:09:32.694459,1,317.10226,210.88905,1156.9619,316.12814,247.97725,1146.1243,305.90424,358.45242,1133.2454,301.15158,426.42447,1051.7673,313.58484,275.45914,1142.8932,376.65637,272.47577,1100.218,453.95996,255.78268,920.9944,384.94553,180.1554,954.73804,371.72394,165.66693,961.48676,313.58484,275.45914,1142.8932,258.95493,262.74734,1197.8413,201.36229,195.79411,1187.4517,280.47,194.53575,1246.3817,295.40228,194.29822,1258.1677,336.88434,417.25974,1043.5867,336.88434,567.24884,1043.5867,336.88434,708.3362,1043.5867,266.38162,417.0399,1054.0697,266.38162,565.5373,1054.0697,266.38162,705.2215,1054.0697
2022-09-20 14:09:32.737259,1,317.1022,210.88954,1156.9435,316.1285,247.97676,1146.1951,305.9047,358.44775,1133.1135,301.15158,426.4251,1051.823,313.58554,275.45395,1142.9132,376.6718,272.5411,1100.2328,454.14258,256.35974,921.0467,385.90775,180.02336,954.34973,372.8283,165.39099,961.0103,313.58554,275.45395,1142.9132,258.95215,262.895,1197.9037,201.4775,195.85872,1187.4576,280.55917,194.52173,1246.4657,295.4854,194.26938,1258.2673,336.851,417.23468,1043.6234,336.851,567.1987,1043.6234,336.851,708.2625,1043.6234,266.41895,417.0366,1054.0978,266.41895,565.51044,1054.0978,266.41895,705.1725,1054.0978
2022-09-20 14:09:32.768533,1,317.10214,210.8901,1156.9279,316.12888,247.97627,1146.265,305.90552,358.4419,1132.9916,301.15173,426.42245,1051.8816,313.58636,275.44864,1142.9349,376.6885,272.61597,1100.2551,454.3896,257.0085,921.19763,387.10028,179.82741,953.83325,374.19122,165.02065,960.36035,313.58636,275.44864,1142.9349,258.94955,263.0555,1197.9673,201.58972,195.9395,1187.4614,280.64188,194.50873,1246.5817,295.56097,194.23871,1258.4058,336.82672,417.18234,1043.6759,336.82672,567.11865,1043.6759,336.82672,708.1564,1043.6759,266.4498,417.02274,1054.1792,266.4498,565.4651,1054.1792,266.4498,705.0976,1054.1792
2022-09-20 14:09:32.799785,1,317.1022,210.89543,1156.9916,316.1292,247.97578,1146.3336,305.90634,358.43793,1132.8439,301.15152,426.42432,1051.9408,313.5872,275.44336,1142.9493,376.7083,272.6907,1100.2717,454.7505,257.97333,921.3729,388.91904,179.52168,953.04285,376.27435,164.4529,959.37683,313.5872,275.44336,1142.9493,258.94595,263.22455,1198.026,201.71309,196.0201,1187.4745,280.73712,194.48802,1246.6656,295.6499,194.1989,1258.5039,336.80728,417.12732,1043.7291,336.80728,567.0354,1043.7291,336.80728,708.0465,1043.7291,266.48605,417.05203,1054.1039,266.48605,565.4846,1054.1039,266.48605,705.1079,1054.1039
