2022-09-20 13:28:24.789869,1,303.63577,4.393384,981.23047,283.57672,38.01155,1069.3978,268.19626,157.862,1194.1786,261.72702,221.24132,1204.2911,279.36847,70.80381,1100.8715,346.40924,82.93566,1103.5298,362.8559,182.51718,1156.9336,349.83673,271.14194,1128.4275,347.15356,289.40692,1122.7263,279.36847,70.80381,1100.8715,209.72609,57.74776,1071.5732,183.2027,152.57608,1169.3641,165.67978,233.17609,1079.3623,161.81857,250.93643,1061.3619,295.10815,249.31062,1241.5981,295.10815,383.532,1241.5981,295.10815,509.7444,1241.5981,221.98912,244.90591,1206.3236,115.69604,341.19995,950.4103,115.69604,506.08142,950.4103
2022-09-20 13:28:24.820467,1,299.95712,1.629536,975.0334,283.4145,37.362125,1065.9708,267.9647,157.83702,1188.7976,261.59067,221.37317,1199.2018,279.1918,70.29,1096.9478,346.8657,81.80671,1095.4667,363.55646,182.19075,1146.3884,350.456,271.02963,1111.4388,347.73645,289.47214,1104.449,279.1918,70.29,1096.9478,209.70294,57.66289,1070.554,181.31499,152.98009,1160.4198,166.30588,235.7022,1080.1642,163.03238,253.74396,1064.113,295.04245,250.03546,1236.3894,295.04245,384.76862,1236.3894,295.04245,511.47086,1236.3894,221.41061,244.84697,1198.457,111.34238,342.87524,953.33075,111.34238,507.19733,953.33075
2022-09-20 13:28:24.870151,1,293.7881,-2.024901,967.5787,283.22006,36.56784,1061.8088,267.68054,157.7982,1182.4806,261.44348,221.55092,1192.928,278.97818,69.660515,1092.2351,347.34927,80.467224,1086.3245,364.46454,181.84335,1131.8992,351.37085,271.45792,1094.8364,348.64502,290.1139,1087.4238,278.97818,69.660515,1092.2351,209.69682,57.603344,1069.5448,179.5326,152.71552,1155.7695,167.63913,236.15903,1079.2832,165.05525,254.28738,1063.986,295.3497,251.22643,1225.1444,295.3497,387.15286,1225.1444,295.3497,514.98425,1225.1444,221.04048,244.95981,1191.6353,103.55937,343.29333,970.57495,103.55937,504.6532,970.57495
2022-09-20 13:28:24.885785,1,284.25073,-5.122731,959.06287,282.98224,35.541924,1056.481,267.40506,157.60371,1175.8763,261.3034,221.59482,1186.2225,278.7335,68.83501,1086.5735,347.94986,78.66334,1073.846,365.08914,181.17468,1121.357,352.57098,271.09708,1077.2253,349.94327,289.973,1068.399,278.7335,68.83501,1086.5735,209.60411,57.376842,1067.5592,180.33054,152.59985,1156.9492,169.1843,235.65828,1080.2607,166.76242,253.70547,1064.9231,296.00433,251.65266,1209.9795,296.00433,389.24756,1209.9795,296.00433,518.6537,1209.9795,220.89987,245.02827,1186.5492,98.823425,342.87375,986.24976,98.823425,501.6355,986.24976
2022-09-20 13:28:24.917049,1,273.9527,-3.7976222,949.6178,282.70087,34.286373,1050.0271,267.13983,157.26701,1168.9458,261.1699,221.5259,1178.9396,278.45804,67.817924,1079.9835,348.44,76.71593,1060.8076,365.64337,180.43831,1110.3284,353.92932,270.27225,1054.2999,351.4355,289.3971,1043.0942,278.45804,67.817924,1079.9835,209.32361,56.878403,1063.7869,181.86841,152.37062,1158.9868,169.47395,234.93686,1081.8068,166.77979,252.88431,1066.3707,296.283,251.87894,1197.7594,296.283,390.84924,1197.7594,296.283,521.55347,1197.7594,220.71872,245.11499,1180.1119,95.58124,342.51154,996.6213,95.58124,499.5945,996.6213
2022-09-20 13:28:24.950368,1,268.79245,1.281053,939.53284,282.38168,32.817127,1042.5686,266.9662,156.71335,1162.804,261.15622,221.2068,1172.4875,278.17636,66.61582,1072.8307,348.8078,74.91982,1049.7346,366.34393,179.78894,1097.529,355.56747,269.53595,1030.6727,353.24222,288.90088,1017.30145,278.17636,66.61582,1072.8307,209.12001,56.421776,1060.2537,183.05849,152.1047,1160.0555,169.71246,234.48961,1083.6816,166.8143,252.38002,1068.4069,296.5955,251.88753,1187.9214,296.5955,391.9858,1187.9214,296.5955,523.7546,1187.9214,220.82294,245.23244,1176.4629,94.930885,342.88055,999.2876,94.930885,499.52316,999.2876
2022-09-20 13:28:24.985642,1,266.1509,7.444569,931.16077,282.04443,31.279293,1034.8551,266.98068,156.04646,1157.47,261.25253,220.64447,1167.7698,277.93005,65.35714,1065.6896,348.93002,73.89006,1042.3818,366.86365,178.8481,1079.3092,357.65625,270.02927,1010.7068,355.66272,289.7713,996.9863,277.93005,65.35714,1065.6896,209.41913,57.174213,1058.3481,185.31445,152.12569,1162.109,170.40616,234.28062,1086.7312,167.17284,252.09846,1071.6556,296.946,251.9551,1178.9218,296.946,393.10434,1178.9218,296.946,525.8646,1178.9218,220.6344,245.46375,1170.6648,93.69154,343.53055,1002.81067,93.69154,499.60583,1002.81067
2022-09-20 13:28:25.016890,1,282.27307,-19.407337,940.7487,281.67194,30.023983,1026.9149,266.94498,155.88846,1150.1307,261.0919,221.93295,1161.3771,277.64905,64.40567,1057.8732,349.48932,71.2052,1024.129,367.59387,176.81354,1063.4275,359.66895,269.23282,993.8176,357.94888,289.29233,979.8956,277.64905,64.40567,1057.8732,210.1759,59.59936,1055.432,185.57172,152.10912,1164.243,170.8574,234.20047,1090.1993,167.67139,251.97527,1075.3906,297.04214,252.20424,1165.7836,297.04214,394.92926,1165.7836,297.04214,529.1741,1165.7836,220.32419,245.62514,1163.2367,92.67647,344.70163,1002.3395,92.67647,500.83673,1002.3395
2022-09-20 13:28:25.054671,1,280.20575,-21.687637,932.93475,280.9593,28.677584,1018.5446,266.73468,156.07999,1140.343,260.80798,223.51595,1152.6475,277.0806,63.41717,1049.0988,349.5431,67.76116,1003.3273,368.88422,174.264,1043.8424,361.2018,269.3031,982.5023,359.54877,289.75296,970.2343,277.0806,63.41717,1049.0988,209.8655,59.622646,1051.5117,185.54034,151.21324,1161.0735,170.88411,233.97917,1091.0803,167.72427,251.82321,1077.0817,297.10468,252.33733,1155.7349,297.10468,396.2912,1155.7349,297.10468,531.6938,1155.7349,220.14545,245.67224,1156.7632,91.85036,345.3612,1004.31104,91.85036,501.17896,1004.31104
2022-09-20 13:28:25.080213,1,278.13663,-23.994402,924.8447,279.98203,27.257992,1009.9005,266.3768,156.2976,1130.3932,260.49597,224.9892,1143.9032,276.2797,62.37291,1040.0696,348.91254,65.23255,987.2189,369.8782,172.26816,1033.6042,362.1048,268.45667,975.568,360.4378,289.08423,963.96075,276.2797,62.37291,1040.0696,209.13736,59.246956,1046.2878,185.96536,150.26112,1159.3613,170.70096,233.19548,1090.9386,167.41534,251.04659,1077.254,297.2225,252.38313,1152.0376,297.2225,396.78928,1152.0376,297.2225,532.6188,1152.0376,220.3899,245.74716,1154.063,91.70076,345.42526,1005.3335,91.70076,501.07584,1005.3335
2022-09-20 13:28:25.111483,1,276.18582,-26.577799,914.40015,278.9067,25.437338,999.50793,265.88116,155.92442,1120.9503,260.23157,225.74063,1135.717,275.35913,60.976173,1029.8967,347.64075,63.241146,971.2121,370.51172,171.64569,1022.5025,361.97513,269.51697,972.37695,360.1611,290.31467,962.35187,275.35913,60.976173,1029.8967,207.30148,56.712708,1035.9833,186.4406,148.46404,1155.9713,170.26817,231.8775,1091.128,166.80025,249.76422,1078.1594,297.21698,252.42606,1146.2993,297.21698,397.54718,1146.2993,297.21698,534.05054,1146.2993,220.58948,245.75327,1149.8163,91.100555,345.11642,1007.5346,91.100555,500.41998,1007.5346
2022-09-20 13:28:25.142740,1,274.75342,-29.315891,901.3442,277.8412,23.201775,987.4772,265.54236,154.91518,1113.1824,260.15326,225.65561,1129.4426,274.47885,59.21052,1018.9337,346.7481,62.712315,963.25244,370.95966,172.69522,1020.5274,361.8899,270.73395,970.67664,359.963,291.56265,960.7065,274.47885,59.21052,1018.9337,204.62527,51.537052,1022.40936,186.60129,145.70486,1150.1176,169.72568,229.99841,1091.149,166.1293,247.96237,1079.3553,297.24518,252.41481,1141.3184,297.24518,398.16293,1141.3184,297.24518,535.257,1141.3184,220.62006,246.03026,1144.2599,88.780426,342.8402,1014.9248,88.780426,497.0073,1014.9248
2022-09-20 13:28:25.186021,1,272.8427,-32.242966,886.81384,276.57132,20.661366,974.4362,265.30957,153.48697,1106.6353,260.24164,224.97739,1125.1201,273.4759,57.169884,1007.518,345.12354,61.99383,952.8162,370.56488,171.53717,1022.52966,362.33502,269.44672,973.6051,360.5888,290.22144,963.8202,273.4759,57.169884,1007.518,202.76888,48.116974,1009.2843,177.4048,146.76544,1105.7211,165.6994,237.7074,1078.9607,163.2883,256.43982,1073.6086,297.33392,252.3845,1138.3936,297.33392,398.50195,1138.3936,297.33392,535.9443,1138.3936,220.56747,246.6015,1138.448,85.37834,337.85696,1029.2966,85.37834,489.86703,1029.2966
2022-09-20 13:28:25.217636,1,269.78192,-35.15896,873.418,274.33563,18.215393,962.15674,264.8186,152.30525,1099.2438,260.28796,224.5108,1120.6656,271.70792,55.238697,996.4687,342.47522,62.14991,948.1575,370.19855,171.37314,1026.4915,362.42438,269.05972,979.6643,360.77948,289.7285,970.2989,271.70792,55.238697,996.4687,201.25803,46.552696,1000.20935,158.59387,146.11049,1033.9895,220.12695,86.834435,918.99475,234.32893,73.15339,895.9958,297.49408,252.30025,1134.1284,297.49408,398.96304,1134.1284,297.49408,536.919,1134.1284,220.28519,247.10583,1130.2603,84.98471,334.7527,1049.2786,84.98471,483.86438,1049.2786
2022-09-20 13:28:25.248515,1,266.29044,-38.039642,861.23285,271.43567,15.930535,950.67285,264.08563,151.49417,1090.4069,260.25687,224.43164,1115.023,269.3995,53.48555,985.66473,340.13242,60.376083,941.60913,369.0647,169.31989,1030.9983,362.66904,267.34528,996.3524,361.33612,287.77414,989.4232,269.3995,53.48555,985.66473,198.07153,44.69462,986.72974,187.04262,143.49289,1124.5186,165.49207,229.91293,1074.5991,160.9394,248.16945,1064.6152,297.73154,252.25198,1128.8403,297.73154,399.59845,1128.8403,297.73154,538.19794,1128.8403,220.15883,248.3993,1121.4109,85.94919,334.64587,1061.31,85.94919,482.06433,1061.31
2022-09-20 13:28:25.286288,1,261.1442,-40.5814,851.08997,267.63675,14.032227,940.8441,263.2128,150.97618,1082.0043,260.16333,224.59639,1108.9827,266.40753,52.08314,976.2323,336.39215,59.2802,935.9462,366.947,167.57039,1038.5652,362.84265,265.4989,1023.1366,362.00687,285.4401,1020.0509,266.40753,52.08314,976.2323,196.06274,46.093178,980.8482,192.9874,135.94626,1158.2468,171.00076,218.5909,1102.7719,166.33528,236.12775,1091.6769,298.05252,252.14204,1124.8931,298.05252,400.00272,1124.8931,298.05252,539.08636,1124.8931,220.26334,250.19635,1114.4316,220.26334,399.445,1114.4316,220.26334,539.8343,1114.4316
2022-09-20 13:28:25.317522,1,256.22153,-42.57291,842.74585,263.7571,12.552218,932.7743,262.37314,150.56693,1074.7195,260.09433,224.80412,1103.0248,263.37137,51.020123,968.4247,333.38013,56.79173,928.6128,364.0534,165.4745,1045.3595,364.25513,262.83176,1038.3246,364.29578,282.46173,1036.9176,263.37137,51.020123,968.4247,194.20638,49.639374,973.87054,192.7875,136.33676,1164.3832,167.49521,218.89851,1121.1616,162.20094,236.18068,1112.5173,298.61688,252.10576,1120.136,298.61688,400.59204,1120.136,298.61688,540.2645,1120.136,220.27948,251.80095,1109.2393,220.27948,401.7459,1109.2393,220.27948,542.7904,1109.2393
2022-09-20 13:28:25.354597,1,250.06894,-43.925743,835.1397,259.3299,11.425973,925.6847,261.58627,149.99309,1069.9481,260.1153,223.28244,1097.9382,259.96167,50.224495,962.0029,329.02258,56.06622,924.2971,360.34454,166.0874,1048.8193,366.6075,262.8484,1046.9318,367.8628,282.24246,1046.5542,259.96167,50.224495,962.0029,191.87677,51.48024,970.34814,191.7341,141.49168,1160.9019,162.44873,223.9944,1128.0771,156.38596,241.07446,1121.5122,299.24783,252.26326,1117.196,299.24783,401.13834,1117.196,299.24783,541.17676,1117.196,219.85623,252.31047,1104.0801,219.85623,402.9541,1104.0801,219.85623,544.6561,1104.0801
2022-09-20 13:28:25.386603,1,244.70645,-43.86153,827.4499,255.27472,11.384797,918.8464,260.8508,149.84572,1066.4196,259.96555,222.48294,1094.8739,256.8464,50.41178,956.1404,326.30893,55.545788,923.13226,355.47012,166.70268,1044.3269,370.5699,262.49237,1053.6389,373.55786,281.44748,1055.5013,256.8464,50.41178,956.1404,188.44684,51.854984,966.2772,188.53522,148.92859,1138.2037,158.95177,233.62949,1119.3076,152.91483,250.91403,1115.5284,299.46216,252.41747,1112.6874,299.46216,401.8941,1112.6874,299.46216,542.4986,1112.6874,219.4859,252.30096,1099.812,219.4859,403.52753,1099.812,219.4859,545.778,1099.812
2022-09-20 13:28:25.419780,1,240.75037,-42.53113,819.56323,252.18428,12.370529,912.0021,260.29868,150.16643,1063.4247,259.80765,222.51962,1092.2859,254.49078,51.53855,950.47174,324.64206,55.85411,920.57654,353.83105,167.01132,1040.8761,374.01215,261.99182,1053.2211,377.9917,280.72137,1055.6901,254.49078,51.53855,950.47174,184.37544,51.50818,958.8819,183.23637,156.25615,1105.5463,156.25256,243.98108,1108.5454,150.87332,261.46915,1109.1453,299.6092,252.46631,1109.1998,299.6092,402.41147,1109.1998,299.6092,543.4568,1109.1998,219.31277,252.50375,1098.2004,219.31277,403.95074,1098.2004,219.31277,546.40875,1098.2004
2022-09-20 13:28:25.452861,1,237.81427,-41.0132,812.3313,250.0325,13.564156,905.6083,259.8901,150.57613,1060.1172,259.63397,222.87228,1089.1864,252.85825,52.83967,945.0938,324.24707,55.085712,913.9734,353.4843,166.38188,1035.8301,375.37347,261.219,1051.9865,379.67087,279.83792,1055.2178,252.85825,52.83967,945.0938,181.88464,52.5176,953.18555,140.2855,161.79527,990.4718,160.4519,158.04878,1204.3289,163.65521,157.45367,1247.1002,299.57965,252.54489,1101.2471,299.57965,403.57156,1101.2471,299.57965,545.6344,1101.2471,219.1327,252.67325,1095.165,219.1327,404.53864,1095.165,219.1327,547.39044,1095.165
2022-09-20 13:28:25.486900,1,236.32722,-40.107788,806.01666,249.00648,14.434256,899.71277,259.6009,151.00967,1055.4343,259.3693,223.41553,1083.8514,252.06444,53.855152,939.73267,324.35455,54.5256,906.1383,353.6746,166.45209,1028.0073,375.38974,261.84857,1047.3699,379.63678,280.5062,1051.2424,252.06444,53.855152,939.73267,180.11325,52.73957,946.6616,119.63059,154.29008,958.4096,119.63059,260.32306,958.4096,119.63059,303.66827,958.4096,299.30087,252.63696,1089.7269,299.30087,405.259,1089.7269,299.30087,548.82263,1089.7269,218.7344,252.76102,1089.4376,218.7344,405.42358,1089.4376,218.7344,549.0253,1089.4376
2022-09-20 13:28:25.521336,1,235.90935,-40.30482,801.24347,249.10086,14.463212,894.9662,260.59918,151.0559,1050.3381,260.36697,223.6083,1077.8475,252.43497,54.07024,935.0745,325.30695,54.29607,905.075,355.70105,168.36789,1013.3403,376.31018,265.8856,1025.6918,380.3726,285.10797,1028.1621,252.43497,54.07024,935.0745,180.65967,52.43787,946.0082,163.00745,151.19713,1092.48,163.00745,244.21368,1092.48,163.00745,282.2393,1092.48,300.36926,252.83675,1083.3734,300.36926,406.35272,1083.3734,300.36926,550.7573,1083.3734,219.45706,252.85251,1080.0077,219.45706,406.84692,1080.0077,219.45706,551.70154,1080.0077
2022-09-20 13:28:25.546770,1,234.75201,-41.397533,796.744,249.23016,13.915281,889.9443,262.28326,151.2061,1043.3958,262.0066,223.87837,1069.8947,253.02219,53.79921,929.6638,326.147,52.97778,897.6678,357.80914,171.10838,997.462,377.2739,271.29416,992.3643,381.19086,291.45496,991.3448,253.02219,53.79921,929.6638,181.36276,51.927612,944.82825,131.23175,157.83244,995.3903,131.23175,259.91824,995.3903,131.23175,301.65253,995.3903,301.977,253.22842,1073.026,301.977,408.22372,1073.026,301.977,554.0199,1073.026,220.94174,252.98032,1070.4329,220.94174,408.35107,1070.4329,220.94174,554.5004,1070.4329
2022-09-20 13:28:25.586488,1,235.75522,-43.156616,791.0875,250.61877,12.983369,883.7373,263.71426,151.5395,1035.0269,263.5655,224.12898,1062.2015,254.42319,53.23559,922.9286,327.5454,52.908195,888.33203,360.03082,174.2435,984.50397,379.49603,276.13098,960.50183,383.5064,297.12262,955.7014,254.42319,53.23559,922.9286,181.83505,50.82505,937.786,163.24905,155.90613,1079.4353,163.24905,250.04076,1079.4353,163.24905,288.52536,1079.4353,303.5326,253.47597,1062.1312,303.5326,410.06003,1062.1312,303.5326,557.3507,1062.1312,222.44794,253.12529,1063.491,222.44794,409.50912,1063.491,222.44794,556.6115,1063.491
2022-09-20 13:28:25.617742,1,238.20581,-45.26501,785.7671,253.15994,12.01124,877.4529,265.06366,152.48451,1025.3488,265.1103,226.67041,1054.0405,256.60706,52.69002,915.70123,329.44086,53.526558,877.51025,362.047,176.52048,966.94415,380.44012,280.3608,928.46606,384.30322,302.17032,920.77045,256.60706,52.69002,915.70123,183.72261,49.839603,931.47327,176.5488,148.09618,1106.6763,176.5488,239.91144,1106.6763,176.5488,277.44852,1106.6763,305.5654,253.3736,1051.7031,305.5654,411.5092,1051.7031,305.5654,560.2594,1051.7031,223.97543,253.23286,1060.8693,223.97543,410.0021,1060.8693,223.97543,557.4671,1060.8693
2022-09-20 13:28:25.648994,1,240.58229,-47.71045,781.5601,256.02612,11.088651,871.3529,266.39328,154.38881,1013.25574,266.5072,230.19496,1042.45,259.00388,52.248775,907.87256,331.2994,53.69468,862.9582,364.23804,178.46739,946.896,380.60144,284.0342,890.25214,384.1272,306.78043,878.92334,259.00388,52.248775,907.87256,186.63261,49.215725,927.792,178.74692,148.62895,1098.5677,178.74692,241.11995,1098.5677,178.74692,278.93384,1098.5677,307.59183,253.53113,1036.6876,307.59183,413.95605,1036.6876,307.59183,564.8598,1036.6876,225.28284,253.44366,1054.59,225.28284,411.14526,1054.59,225.28284,559.4873,1054.59
2022-09-20 13:28:25.686764,1,243.23454,-50.207745,776.9795,259.06577,10.239694,864.52246,267.88092,156.84836,999.48175,267.6202,234.28651,1028.5424,261.5708,51.90209,899.0195,332.93787,53.729916,847.51074,366.76776,181.32462,926.16504,380.9593,288.73376,857.2622,384.0758,312.32138,843.4816,261.5708,51.90209,899.0195,189.50198,48.677612,922.15485,167.11493,155.29057,1056.5005,167.11493,251.46257,1056.5005,167.11493,290.78186,1056.5005,309.59842,253.74782,1022.77216,309.59842,416.3543,1022.77216,309.59842,569.3102,1022.77216,225.82278,253.8299,1041.8201,225.82278,413.4634,1041.8201,225.82278,563.62274,1041.8201
2022-09-20 13:28:25.718006,1,246.70786,-50.247604,768.7927,262.50104,11.0942545,855.6387,269.40582,159.66762,989.4713,268.5141,238.57777,1015.0394,264.45627,53.16612,889.71564,337.40674,54.272995,836.9958,368.95007,184.27118,899.1709,383.48657,295.0478,826.8251,386.7046,319.5708,812.3559,264.45627,53.16612,889.71564,193.0505,47.859905,918.98236,159.10489,157.10878,1017.7029,159.10489,256.94553,1017.7029,159.10489,297.76346,1017.7029,311.47195,254.14914,1009.8188,311.47195,418.8403,1009.8188,311.47195,573.7571,1009.8188,225.34563,254.68698,1024.5664,225.34563,417.0076,1024.5664,225.34563,569.6945,1024.5664
2022-09-20 13:28:25.749270,1,250.80939,-49.237892,759.6031,266.80734,12.671963,846.1961,271.39224,162.34769,981.4375,270.03726,242.52448,1002.9419,268.10712,55.10364,880.59644,341.5007,54.73113,818.95624,370.7906,188.76138,874.5886,385.5118,302.4236,794.7474,388.8183,327.9527,778.7791,268.10712,55.10364,880.59644,197.36057,48.12833,913.1712,158.96808,156.98843,1007.75275,158.96808,257.80945,1007.75275,158.96808,299.03015,1007.75275,312.98148,264.3988,992.5588,312.98148,431.95264,992.5588,312.98148,589.56226,992.5588,226.158,262.8282,1011.444,226.158,427.25354,1011.444,226.158,581.9203,1011.444
2022-09-20 13:28:25.802666,1,256.1707,-47.518986,746.2289,272.38126,14.997196,832.9413,274.63223,165.63396,971.14795,272.49866,246.99597,991.2765,273.0225,57.90727,868.1345,347.48642,57.586044,801.8617,376.40173,195.17085,853.0936,385.90063,311.0887,761.1142,388.08276,337.7176,742.7183,273.0225,57.90727,868.1345,202.80582,47.411552,905.60956,170.91676,155.95479,1023.37103,170.91676,255.23581,1023.37103,170.91676,295.8271,1023.37103,315.35626,274.0131,980.99023,315.35626,443.5416,980.99023,315.35626,603.00867,980.99023,228.13841,270.84756,1000.39905,228.13841,437.087,1000.39905,228.13841,593.46027,1000.39905
2022-09-20 13:28:25.818302,1,264.257,-45.407948,731.952,279.61667,17.965048,818.8291,278.32224,169.89966,958.9638,275.11142,252.38757,979.76544,279.2468,61.38038,854.511,356.59216,61.33716,790.2625,383.5232,202.3719,828.82684,384.9962,320.89987,727.026,385.34174,348.70343,706.66583,279.2468,61.38038,854.511,210.83398,47.812313,898.7419,187.40231,158.57437,1029.1749,187.40231,257.29428,1029.1749,187.40231,297.65634,1029.1749,318.33508,279.56375,968.92126,318.33508,451.20258,968.92126,318.33508,612.6548,968.92126,229.66087,274.3791,988.48254,229.66087,442.62134,988.48254,229.66087,600.8785,988.48254
2022-09-20 13:28:25.849542,1,272.9179,-43.343975,718.7846,286.83075,21.16639,805.4507,282.2959,175.1163,944.44257,278.3013,258.8234,966.6072,285.53577,65.128876,840.7854,363.56897,65.39614,772.1685,391.72043,211.39409,802.68585,381.35535,331.42502,690.00824,378.86246,360.29422,667.4727,285.53577,65.128876,840.7854,214.56697,49.477074,879.5257,203.28925,166.67543,1016.223,203.28925,266.65237,1016.223,203.28925,307.52853,1016.223,321.9306,283.67422,952.7724,321.9306,458.2208,952.7724,321.9306,622.40814,952.7724,232.65851,282.40372,972.87933,232.65851,453.34286,972.87933,232.65851,614.1369,972.87933
2022-09-20 13:28:25.887335,1,239.34181,8.973988,812.381,293.93762,23.328949,790.36365,286.6331,179.7328,930.2283,281.43442,264.44586,955.1468,291.85352,67.95352,825.789,372.68695,70.184265,766.1739,395.4934,217.82521,776.79736,375.927,338.59735,654.8312,371.1053,368.35938,630.4379,291.85352,67.95352,825.789,223.55536,50.45862,873.2278,210.82846,170.59772,996.4402,210.82846,272.5584,996.4402,210.82846,314.24576,996.4402,325.70837,287.02023,948.2616,325.70837,462.39566,948.2616,325.70837,627.3627,948.2616,236.87744,287.26172,969.1993,236.87744,458.8485,969.1993,236.87744,620.2517,969.1993
2022-09-20 13:28:25.918575,1,245.78493,13.656359,807.49963,299.79657,24.675655,777.06665,290.91306,183.5709,918.5713,286.22162,269.54187,942.4128,297.26645,69.93102,812.725,377.76184,69.99774,739.10065,398.3617,222.5687,749.58167,370.22986,342.26923,616.27966,363.07706,372.70425,589.61926,297.26645,69.93102,812.725,225.69064,51.975338,852.7817,216.7978,173.95834,979.0776,178.01865,271.8515,941.59735,169.88939,292.37283,934.1013,330.57745,293.13144,933.244,330.57745,471.32742,933.244,330.57745,638.94763,933.244,243.22513,295.90652,960.69025,243.22513,469.0116,960.69025,243.22513,631.843,960.69025
2022-09-20 13:28:25.949828,1,253.87827,26.56439,812.91583,305.4243,25.222334,764.7807,297.18207,187.0365,905.83044,294.2278,274.71997,925.75946,303.08148,71.217125,800.19794,387.81146,69.25888,737.8015,399.9284,221.56833,718.6243,373.59448,348.21783,584.9359,366.81403,380.82758,558.19824,303.08148,71.217125,800.19794,236.77599,52.955814,855.4369,221.01836,176.32973,964.84296,180.45363,275.34088,926.8959,171.93881,296.124,919.30646,338.31418,300.81805,907.4342,338.31418,484.08078,907.4342,338.31418,656.467,907.4342,251.61742,302.38263,942.565,251.61742,478.81488,942.565,251.61742,644.776,942.565
2022-09-20 13:28:25.971961,1,296.93796,-44.58227,669.1421,310.74454,25.18865,753.39514,302.76474,190.54305,888.4099,299.50348,280.22952,905.2853,308.48383,72.03419,787.29175,390.51953,66.50041,704.5663,401.50476,226.96861,691.1816,376.4547,355.89474,546.30444,369.76102,390.3453,517.32904,308.48383,72.03419,787.29175,233.94046,52.896027,826.09265,222.92151,179.19637,946.32556,180.62463,279.99326,906.08026,171.71033,301.23676,898.0312,344.66672,304.4223,886.80133,344.66672,491.94724,886.80133,344.66672,668.3426,886.80133,256.081,304.1358,924.6043,256.081,483.99365,924.6043,256.081,653.17706,924.6043
