2022-09-20 13:28:24.789869,1,303.63577,4.393384,981.23047,283.57672,38.01155,1069.3978,268.19626,157.862,1194.1786,261.72702,221.24132,1204.2911,279.36847,70.80381,1100.8715,346.40924,82.93566,1103.5298,362.8559,182.51718,1156.9336,349.83673,271.14194,1128.4275,347.15356,289.40692,1122.7263,279.36847,70.80381,1100.8715,209.72609,57.74776,1071.5732,183.2027,152.57608,1169.3641,165.67978,233.17609,1079.3623,161.81857,250.93643,1061.3619,295.10815,249.31062,1241.5981,295.10815,383.532,1241.5981,295.10815,509.7444,1241.5981,221.98912,244.90591,1206.3236,115.69604,341.19995,950.4103,115.69604,506.08142,950.4103
2022-09-20 13:28:27.275380,1,326.38098,12.829228,551.41595,302.2122,82.2386,643.65906,307.80484,274.6702,755.8895,306.79895,390.42963,726.99023,303.79984,136.86626,671.98254,369.51764,141.7033,771.2019,390.9441,138.97607,524.9363,390.9441,340.28098,524.9363,390.9441,422.42563,524.9363,303.79984,136.86626,671.98254,207.82637,102.17655,730.5487,222.14398,236.22055,865.52124,155.40324,320.69806,921.332,130.45538,352.27597,944.0879,338.64612,411.7625,766.1148,338.64612,636.9694,766.1148,338.64612,848.81055,766.1148,268.96506,384.9889,796.6655,268.96506,601.5595,796.6655,268.96506,805.27686,796.6655
2022-09-20 13:28:27.306656,1,316.33377,1.1208684,553.13434,302.00284,79.09726,640.62573,307.58398,272.31543,754.8411,306.32037,387.3136,727.30695,303.58112,133.737,669.26263,368.97046,139.83252,763.87115,389.10507,138.13087,519.53394,389.10507,340.22998,519.53394,389.10507,422.7303,519.53394,303.58112,133.737,669.26263,212.17548,117.242004,728.54974,223.49838,244.85844,872.4962,151.35706,322.11612,927.42725,124.32308,351.06735,949.83655,340.72372,410.30084,757.0472,340.72372,636.86194,757.0472,340.72372,849.9768,757.0472,266.75647,375.16043,798.90247,266.75647,589.85175,798.90247,266.75647,791.80133,798.90247
2022-09-20 13:28:27.353514,1,300.2147,-12.178676,565.9314,301.8016,75.667336,637.65826,307.3824,269.7787,753.69824,305.58624,384.14154,727.6062,303.3749,130.38945,666.59045,368.19922,138.44818,757.0183,386.99417,138.40099,514.44666,386.99417,341.427,514.44666,386.99417,424.33133,514.44666,303.3749,130.38945,666.59045,215.90634,119.87784,727.1593,224.12173,245.79283,872.326,150.4514,321.26935,925.8074,136.72705,335.3302,936.50366,340.50055,404.90036,759.7732,340.50055,629.5532,759.7732,340.50055,840.87317,759.7732,274.02414,376.72363,803.39136,274.02414,589.1795,803.39136,274.02414,789.02637,803.39136
2022-09-20 13:28:27.375677,1,284.00345,-15.717524,594.77515,301.57843,72.11721,634.8404,307.17484,267.09586,752.49365,304.94955,380.90167,728.19403,303.1529,126.97089,664.0496,366.59528,137.84616,751.0127,387.47757,139.16414,509.77792,387.47757,343.17603,509.77792,387.47757,426.50372,509.77792,303.1529,126.97089,664.0496,218.36241,117.116325,726.24475,224.43936,243.72374,869.0796,151.97374,319.344,924.9056,138.51782,333.38565,936.0708,340.5388,401.92307,758.6223,340.5388,626.03,758.6223,340.5388,836.83636,758.6223,267.9577,370.11838,799.0113,267.9577,582.897,799.0113,267.9577,783.04736,799.0113
2022-09-20 13:28:27.406953,1,273.8036,-7.4772806,624.56366,301.37207,69.45844,632.2803,306.99637,264.77704,751.76624,304.39612,378.08426,728.9627,302.9545,124.4127,661.87885,364.40372,136.53188,747.7993,387.6325,140.45047,508.1634,387.6325,344.4011,508.1634,387.6325,427.72052,508.1634,302.9545,124.4127,661.87885,219.8508,112.1515,725.5486,224.62854,240.38599,864.86304,154.7832,317.65515,923.5904,141.86664,331.94464,935.3359,342.04614,401.3358,756.9714,342.04614,625.2113,756.9714,342.04614,835.7999,756.9714,264.4336,368.80655,796.2413,264.4336,581.64075,796.2413,264.4336,781.8433,796.2413
2022-09-20 13:28:27.438202,1,269.05765,2.2514071,644.8494,301.18164,67.369774,629.92554,306.7967,262.5899,751.23865,303.65094,375.46384,729.6958,302.7647,122.408966,659.9727,362.13306,134.90173,745.9942,387.3509,141.73283,508.02985,387.3509,345.16092,508.02985,387.3509,428.28036,508.02985,302.7647,122.408966,659.9727,221.04483,106.85518,724.9254,224.82687,236.80411,860.764,157.40997,315.77206,921.87305,144.98509,330.32578,934.09485,342.46555,398.29898,763.30457,342.46555,619.7364,763.30457,342.46555,828.0317,763.30457,263.29236,366.0049,798.41547,263.29236,577.70447,798.41547,263.29236,776.83984,798.41547
2022-09-20 13:28:27.475585,1,266.5928,6.649854,651.64276,300.9722,66.05769,628.4563,306.61505,260.7587,750.9863,302.97464,373.27386,730.24786,302.56778,121.112305,658.85284,360.83276,133.85042,744.033,387.27728,142.51506,507.29294,387.27728,345.76868,507.29294,387.27728,428.82764,507.29294,302.56778,121.112305,658.85284,222.46051,105.41658,724.5265,225.16895,235.49799,859.5702,158.48535,314.97345,920.9025,146.2005,329.6149,933.169,342.3788,394.33707,771.5457,342.3788,612.9407,771.5457,342.3788,818.5703,771.5457,263.02234,368.05814,798.2965,263.02234,579.33636,798.2965,263.02234,778.07544,798.2965
2022-09-20 13:28:27.515330,1,263.76373,4.6903434,646.5431,300.77835,64.854324,627.3875,306.41705,259.04773,750.74286,302.3318,371.2592,730.7402,302.37726,119.91908,658.0469,360.10248,132.75652,742.1306,387.1264,142.29668,506.24496,387.1264,345.58582,506.24496,387.1264,428.66797,506.24496,302.37726,119.91908,658.0469,223.51097,103.88429,724.1719,225.43344,234.24875,858.25323,159.25482,314.13217,919.7162,147.06653,328.8445,932.0088,340.83875,399.33682,761.073,340.83875,620.5593,761.073,340.83875,828.65247,761.073,263.11407,370.83853,795.5751,263.11407,582.46716,795.5751,263.11407,781.5358,795.5751
2022-09-20 13:28:27.546583,1,265.14386,-10.947309,615.55084,300.58902,64.09204,626.9879,306.20532,257.8552,750.23676,301.69443,369.83655,731.1176,302.18457,119.13893,657.68256,359.2236,132.1424,741.2005,386.7566,142.07768,505.90393,386.7566,345.187,505.90393,386.7566,428.20267,505.90393,302.18457,119.13893,657.68256,224.45782,103.46716,724.2165,225.7367,233.79828,857.7311,159.5592,313.79022,918.67426,147.36354,328.5317,930.8629,339.1542,402.45605,754.54474,339.1542,625.2692,754.54474,339.1542,834.8586,754.54474,263.09866,373.6771,793.0556,263.09866,585.6704,793.0556,263.09866,785.08215,793.0556
2022-09-20 13:28:27.575735,1,285.394,-25.991865,560.3632,300.3995,63.151787,626.48816,305.9749,256.75836,749.4099,301.24225,368.56195,731.47766,301.98538,118.22128,657.1475,358.4149,131.4698,740.2333,386.23944,141.85077,505.48047,386.23944,344.8681,505.48047,386.23944,427.85175,505.48047,301.98538,118.22128,657.1475,224.98146,103.4202,723.4914,225.84099,233.62018,857.03845,159.70695,313.5825,917.959,147.5197,328.31805,930.14307,337.8684,399.0478,763.3987,337.8684,619.0119,763.3987,337.8684,825.9213,763.3987,263.52124,372.9041,794.54645,263.52124,584.24524,794.54645,263.52124,783.0434,794.54645
2022-09-20 13:28:27.606993,1,319.23996,-4.999635,530.7962,300.21667,62.74533,626.2616,305.7639,256.1221,748.9234,301.1102,367.80286,731.66614,301.79602,117.8021,656.89343,358.09393,130.91862,739.2903,385.80133,142.29317,505.14233,385.80133,345.23657,505.14233,385.80133,428.19443,505.14233,301.79602,117.8021,656.89343,225.14432,103.71516,722.5115,225.88156,233.70543,856.4575,159.68279,313.75983,916.84955,147.47594,328.5216,928.928,337.33127,398.93286,763.76215,337.33127,618.58057,763.76215,337.33127,825.1923,763.76215,264.1807,373.1199,795.117,264.1807,584.10596,795.117,264.1807,782.5701,795.117
2022-09-20 13:28:27.638264,1,335.71973,18.25216,529.87695,300.0372,62.36364,626.0503,305.5639,255.57214,748.50323,301.13,367.16025,731.8192,301.61197,117.41539,656.66016,357.80817,130.41177,738.42487,385.07477,144.0488,505.21344,385.07477,346.79578,505.21344,385.07477,429.67694,505.21344,301.61197,117.41539,656.66016,225.27426,104.01354,721.59796,225.91394,233.83582,855.88745,159.63062,313.9872,915.76044,147.40062,328.77603,927.73505,337.1402,398.47748,764.58435,337.1402,617.7197,764.58435,337.1402,823.95013,764.58435,265.09473,372.1176,796.95135,265.09473,582.4557,796.95135,265.09473,780.31036,796.95135
2022-09-20 13:28:27.676011,1,341.49783,29.133474,532.49554,299.88065,62.171715,625.9568,305.3579,255.20459,748.234,301.1654,366.72314,731.9117,301.4423,117.2081,656.5477,357.52252,130.08185,737.83563,383.94415,150.73822,507.12146,383.94415,352.58856,507.12146,383.94415,435.10608,507.12146,301.4423,117.2081,656.5477,225.60342,104.312775,721.29736,226.04796,234.01506,855.58575,159.56682,314.1589,914.914,147.29199,328.95636,926.77966,337.48145,399.27274,761.618,337.48145,619.23303,761.618,337.48145,826.1388,761.618,264.5262,372.4468,795.3968,264.5262,583.0658,795.3968,264.5262,781.18475,795.3968
2022-09-20 13:28:27.707284,1,343.6985,30.064384,534.1519,299.6744,61.880993,625.8722,305.15945,254.8104,747.94617,301.20667,366.27255,732.0054,301.239,116.91411,656.4333,357.24625,129.73047,737.2879,382.68985,159.5924,510.17505,382.68985,360.12823,510.17505,382.68985,442.1106,510.17505,301.239,116.91411,656.4333,225.87619,104.604256,721.0965,226.16772,234.23352,855.2837,159.61818,314.00134,915.2383,147.34102,328.71707,927.2292,338.09265,401.02576,755.49664,338.09265,622.6586,755.49664,338.09265,831.13776,755.49664,262.88852,373.70663,791.2285,262.88852,585.33057,791.2285,262.88852,784.3948,791.2285
2022-09-20 13:28:27.738535,1,343.8562,26.17701,534.5939,299.48645,61.747185,625.7978,304.97656,254.55937,747.74994,301.23938,365.9788,732.0645,301.05322,116.77215,656.3464,357.0011,129.48198,736.90967,381.2236,168.27283,513.7171,381.2236,367.34143,513.7171,381.2236,448.72583,513.7171,301.05322,116.77215,656.3464,226.10344,104.8764,720.9994,226.29031,234.45406,855.0509,159.59494,313.99942,915.122,147.29298,328.67154,927.1362,337.90024,400.79794,755.4991,337.90024,622.3424,755.4991,337.90024,830.7384,755.4991,262.70917,373.78745,790.26196,262.70917,585.58636,790.26196,262.70917,784.8152,790.26196
2022-09-20 13:28:27.776295,1,337.00812,11.476737,532.6015,299.28738,61.61404,625.7062,304.7882,254.33487,747.5675,301.2696,365.72104,732.11566,300.85788,116.63599,656.2477,356.77374,129.25894,736.57214,380.38867,170.55167,514.6337,380.38867,369.1982,514.6337,380.38867,450.41147,514.6337,300.85788,116.63599,656.2477,226.25252,104.78019,721.0384,226.40953,234.44002,854.7475,159.66246,313.9235,914.85455,147.35188,328.58313,926.876,337.75214,400.461,755.7611,337.75214,621.8585,755.7611,337.75214,830.1163,755.7611,263.06857,373.09317,790.8744,263.06857,584.6611,790.8744,263.06857,783.6726,790.8744
2022-09-20 13:28:27.817030,1,304.518,-19.381218,538.1126,299.20114,61.478256,625.6041,304.60144,254.12885,747.386,301.2983,365.4893,732.1618,300.74356,116.50189,656.1402,356.62683,129.08229,736.318,380.75925,168.89827,513.80383,380.75925,367.81158,513.80383,380.75925,449.13507,513.80383,300.74356,116.50189,656.1402,226.40555,104.696304,721.0148,226.52586,234.57072,854.063,159.78674,313.8045,914.8994,147.49,328.40338,927.0667,337.56952,400.15094,756.09357,337.56952,621.3951,756.09357,337.56952,829.5085,756.09357,263.3578,371.83585,791.90094,263.3578,583.076,791.90094,263.3578,781.7792,791.90094
2022-09-20 13:28:27.848284,1,262.52713,-18.568981,595.24365,299.12054,61.340584,625.4916,304.52795,253.93887,747.21387,301.31915,365.2761,732.20386,300.66553,116.368935,656.0253,356.50757,128.93198,736.11,381.13083,163.8017,511.47668,381.13083,363.5766,511.47668,381.13083,445.25323,511.47668,300.66553,116.368935,656.0253,226.5436,104.608376,721.05524,226.64,234.60307,853.7009,159.89905,313.71683,914.8671,147.60764,328.28687,927.10034,337.80716,401.17325,752.2228,337.80716,623.5108,752.2228,337.80716,832.6527,752.2228,263.347,371.01855,792.00977,263.347,582.1868,792.00977,263.347,780.82245,792.00977
2022-09-20 13:28:27.876446,1,256.57022,12.858868,656.5559,299.09882,61.313137,625.4513,304.4934,253.84215,747.11096,301.33444,365.16132,732.2266,300.6406,116.337654,655.9803,356.28412,128.87947,736.2634,382.16516,147.01868,505.29794,382.16516,349.2012,505.29794,382.16516,431.86295,505.29794,300.6406,116.337654,655.9803,226.64236,104.53785,721.1262,226.65681,234.31596,854.2733,159.94193,313.68375,914.695,147.64284,328.31543,926.77936,337.63855,406.28403,736.32166,337.63855,633.3861,736.32166,337.63855,847.0099,736.32166,264.4944,374.30634,790.4126,264.4944,585.86694,790.4126,264.4944,784.87164,790.4126
2022-09-20 13:28:27.907705,1,262.2951,32.252483,685.83105,299.06793,61.31185,625.4364,304.47607,253.77895,747.02124,301.34772,365.08414,732.2431,300.61392,116.331505,655.9563,355.8758,128.65947,736.94995,382.9315,130.53392,501.25513,382.9315,334.31873,501.25513,382.9315,417.6362,501.25513,300.61392,116.331505,655.9563,226.69234,104.48468,721.2283,226.65932,234.06044,854.83936,159.93886,313.6298,914.57214,147.62712,328.3125,926.5187,335.38907,408.90555,733.5249,335.38907,636.84393,733.5249,335.38907,851.2544,733.5249,265.70242,377.9837,788.9398,265.70242,589.91174,788.9398,265.70242,789.2621,788.9398
2022-09-20 13:28:27.938957,1,265.42487,39.316574,698.60614,298.11877,65.45939,632.15027,304.53302,256.7519,749.3433,301.2582,368.09897,731.5867,299.94296,119.86268,661.57605,355.24762,130.42833,743.02594,382.11612,130.13046,506.61838,382.11612,331.73547,506.61838,382.11612,414.16217,506.61838,299.94296,119.86268,661.57605,224.49585,105.63711,724.52856,226.16544,235.16528,856.8285,159.03587,314.5551,915.11707,146.62326,329.2347,926.7748,335.99124,408.7093,733.37897,335.99124,636.6694,733.37897,335.99124,851.10016,733.37897,265.42728,376.0474,790.82605,265.42728,587.448,790.82605,265.42728,786.3022,790.82605
2022-09-20 13:28:27.976758,1,265.1987,36.30554,697.4238,297.14688,68.671394,637.01196,304.59732,259.06918,751.0095,301.18048,370.46014,730.9712,299.25803,122.622314,665.6424,353.77997,131.243,748.3519,381.2234,132.35667,512.3117,381.2234,331.70346,512.3117,381.2234,413.20728,512.3117,299.25803,122.622314,665.6424,222.94542,106.31666,726.73096,225.86165,235.84561,858.08966,158.46753,315.28055,915.07355,145.98355,329.99496,926.47034,334.9867,408.90036,735.5527,334.9867,636.16785,735.5527,334.9867,849.9472,735.5527,264.20465,372.08093,792.89453,264.20465,582.91254,792.89453,264.20465,781.23145,792.89453
2022-09-20 13:28:28.008017,1,266.20615,20.9699,679.0653,296.49146,70.10283,639.00885,304.63364,260.07974,751.7032,301.15112,371.48947,730.6747,298.79544,123.86015,667.3179,352.4431,131.04642,750.90845,380.7392,136.01198,516.04553,380.7392,333.90228,516.04553,380.7392,414.8109,516.04553,298.79544,123.86015,667.3179,222.47809,106.47774,727.5239,225.75941,235.97014,858.6378,158.36356,315.52255,915.0852,145.86998,330.26965,926.3747,333.38776,409.33405,737.7167,333.38776,635.9198,737.7167,333.38776,849.0579,737.7167,265.60046,376.16837,791.04614,265.60046,587.4786,791.04614,265.60046,786.2477,791.04614
2022-09-20 13:28:28.039269,1,278.48145,-9.600986,622.3743,296.21048,71.16644,639.94434,304.66403,260.82062,752.1954,301.13025,372.2449,730.4464,298.60156,124.81047,668.14703,352.50516,131.06224,750.6912,380.31244,148.97804,519.84686,380.31244,345.4101,519.84686,380.31244,425.72275,519.84686,298.60156,124.81047,668.14703,222.46625,106.411026,727.70404,225.7706,235.87729,858.82666,158.43915,315.56845,915.012,145.95308,330.34653,926.2491,332.26678,410.38037,735.8938,332.26678,637.5153,735.8938,332.26678,851.17004,735.8938,263.79135,371.10394,792.9067,263.79135,581.9071,792.9067,263.79135,780.1992,792.9067
2022-09-20 13:28:28.083485,1,306.83105,-10.002263,562.5032,295.98666,71.476715,640.3166,304.67346,261.0199,752.31116,301.1322,372.4458,730.38556,298.44333,125.080574,668.45905,353.1212,130.5866,749.2636,379.34802,167.54114,526.0199,379.34802,361.65912,526.0199,379.34802,441.02585,526.0199,298.44333,125.080574,668.45905,222.68065,106.32254,727.62396,225.82877,235.742,858.89526,158.56563,315.55588,914.92456,146.08963,330.35977,926.13043,328.42648,398.76736,772.98926,328.42648,614.99304,772.98926,328.42648,818.38586,772.98926,270.48978,369.19666,803.88525,270.48978,577.112,803.88525,270.48978,772.6878,803.88525
2022-09-20 13:28:28.114737,1,324.86395,16.589314,546.09235,295.90475,71.72166,640.49146,304.68103,261.17224,752.4113,301.13785,372.5989,730.3368,298.38678,125.30036,668.61865,353.2869,130.39302,748.3523,378.67325,177.5466,530.10834,378.67325,370.16043,530.10834,378.67325,448.91232,530.10834,298.38678,125.30036,668.61865,222.90282,106.14352,727.3871,225.8888,235.53726,858.85516,158.88297,315.7239,914.5966,146.4501,330.60245,925.74493,330.8523,406.94107,750.7607,330.8523,629.56116,750.7607,330.8523,838.96893,750.7607,266.77652,366.96497,800.769,266.77652,575.6824,800.769,266.77652,772.0125,800.769
2022-09-20 13:28:28.146015,1,331.59106,33.48721,545.403,295.8714,71.8227,640.57544,304.68103,261.2769,752.24603,301.1318,372.76862,729.7837,298.36252,125.395386,668.64355,352.8438,130.54178,748.0437,379.13144,172.50839,527.1807,379.13144,366.18622,527.1807,379.13144,445.37326,527.1807,298.36252,125.395386,668.64355,223.10388,105.9407,727.1019,225.94272,235.29776,858.8346,159.18515,315.85153,914.2747,146.79353,330.804,925.36273,329.52698,399.82043,769.9414,329.52698,616.88873,769.9414,329.52698,821.07416,769.9414,266.42258,378.56995,790.32007,266.42258,590.0411,790.32007,266.42258,788.96155,790.32007
2022-09-20 13:28:28.177260,1,336.0116,35.0455,547.3767,295.80734,71.62362,639.7928,304.66907,261.16666,751.8426,301.12747,372.72952,729.23267,298.31476,125.254654,667.95996,352.1966,130.5481,747.34076,379.2969,168.40834,524.5645,379.2969,363.04758,524.5645,379.2969,442.62778,524.5645,298.31476,125.254654,667.95996,223.17686,105.60535,726.062,225.96997,234.90884,858.5098,159.53276,315.8136,913.9702,147.20128,330.8304,925.0623,331.55484,405.4512,754.2531,331.55484,627.0296,754.2531,331.55484,835.4576,754.2531,265.75732,384.00983,782.59705,265.75732,597.5632,782.59705,265.75732,798.4423,782.59705
2022-09-20 13:28:28.208931,1,338.1687,20.949549,552.4442,295.74255,71.42474,639.0164,304.65717,261.0541,751.4473,301.11963,372.68625,728.6986,298.2665,125.11384,667.2833,351.50668,130.64696,746.7842,379.51688,162.17589,521.2514,379.51688,358.04855,521.2514,379.51688,438.13315,521.2514,298.2665,125.11384,667.2833,223.16556,105.27302,725.0458,225.9707,234.54555,858.1461,160.0376,316.00146,913.53845,147.79897,331.1215,924.61694,330.84863,402.12378,763.47217,330.84863,621.02277,763.47217,330.84863,826.9303,763.47217,269.28806,379.39365,792.7338,269.28806,590.2126,792.7338,269.28806,788.51953,792.7338
2022-09-20 13:28:28.240187,1,313.85193,-14.129827,588.00775,295.67734,71.19624,638.31396,304.6443,260.92148,751.0409,301.11188,372.6195,728.2015,298.2175,124.9414,666.65936,350.76236,130.49937,746.70404,379.64697,154.78319,518.37463,379.64697,351.73987,518.37463,379.64697,432.26773,518.37463,298.2175,124.9414,666.65936,223.12523,104.96681,724.1662,225.97867,234.15387,858.0099,160.54193,316.21338,913.0942,148.39072,331.45132,924.111,331.81195,403.63165,759.0446,331.81195,623.8043,759.0446,331.81195,830.91,759.0446,267.57132,379.1994,790.82996,267.57132,590.5228,790.82996,267.57132,789.3044,790.82996
2022-09-20 13:28:28.277456,1,276.21762,10.30621,666.47424,295.61307,70.96265,637.61304,304.63104,260.78546,750.6328,301.10522,372.54678,727.7336,298.16904,124.764244,666.03613,349.93713,129.90378,747.22723,379.6438,146.34332,516.27594,379.6438,344.0981,516.27594,379.6438,424.95233,516.27594,298.16904,124.764244,666.03613,222.99619,104.675835,723.2307,225.95322,233.85721,857.62427,161.06122,316.4854,912.6472,149.01056,331.8297,923.6518,333.07166,407.27985,747.7914,333.07166,630.7632,747.7914,333.07166,840.983,747.7914,267.64633,373.7913,795.9436,267.64633,583.7545,795.9436,267.64633,781.25665,795.9436
2022-09-20 13:28:28.308732,1,268.19904,33.657253,694.13184,295.5467,70.7736,636.81824,304.61887,260.68353,750.22675,301.09604,372.5141,727.217,298.1197,124.63466,665.34326,349.2003,129.32848,747.6071,379.6397,143.51468,516.0889,379.6397,341.33893,516.0889,379.6397,422.22162,516.0889,298.1197,124.63466,665.34326,222.91702,104.406334,722.39026,225.89505,233.67963,856.99286,161.49977,316.72696,912.27936,149.54611,332.14297,923.3367,331.74597,403.47113,759.5665,331.74597,623.4876,759.5665,331.74597,830.4463,759.5665,267.6986,369.69507,799.29913,267.6986,578.7747,799.29913,267.6986,775.4456,799.29913
2022-09-20 13:28:28.339983,1,264.47488,39.510048,707.26337,292.94012,73.13386,645.709,304.7333,262.54755,751.0792,300.9931,374.4937,726.1022,296.25488,126.37315,672.21606,348.93216,131.31487,756.24615,377.9578,147.96075,525.2777,377.9578,342.32248,525.2777,377.9578,421.7895,525.2777,296.25488,126.37315,672.21606,217.62122,106.369026,727.74603,224.74997,235.60162,860.26025,159.97636,318.57526,913.2586,147.91344,334.0276,923.8583,329.35217,399.87607,770.43634,329.35217,616.7864,770.43634,329.35217,820.82324,770.43634,264.98303,369.34576,796.2667,264.98303,579.2196,796.2667,264.98303,776.6377,796.2667
2022-09-20 13:28:28.377642,1,263.71097,37.468422,707.0488,291.20383,74.561005,651.22534,304.82693,263.64087,751.3424,300.91797,375.68582,725.2334,295.01108,127.40292,676.4147,348.67215,132.59636,762.5023,376.45047,156.77945,534.1282,376.45047,347.91873,534.1282,376.45047,426.06824,534.1282,295.01108,127.40292,676.4147,213.45859,107.42648,730.48065,223.87842,236.65088,861.88403,159.02036,319.57236,913.95166,146.92554,335.03568,924.3652,327.59454,403.31036,765.3445,327.59454,621.6617,765.3445,327.59454,827.0541,765.3445,265.6258,371.64343,795.1577,265.6258,581.808,795.1577,265.6258,779.4995,795.1577
2022-09-20 13:28:28.408915,1,264.7579,24.245386,690.944,290.30124,74.9504,652.7392,304.8595,263.94962,751.1425,300.8817,376.08295,724.4997,294.36282,127.67892,677.50104,348.89893,133.37614,765.04395,375.88852,161.1025,537.95416,375.88852,350.88037,537.95416,375.88852,428.4733,537.95416,294.36282,127.67892,677.50104,211.05045,107.73021,731.60156,223.34612,237.04424,862.3195,158.68448,320.08484,914.2157,146.6232,335.57434,924.5949,328.4342,407.97278,753.2217,328.4342,629.8361,753.2217,328.4342,838.5321,753.2217,266.14008,370.05405,796.4466,266.14008,579.8764,796.4466,266.14008,777.246,796.4466
2022-09-20 13:28:28.440172,1,277.09732,-4.079643,636.364,289.77142,74.96407,652.77356,304.84808,264.60245,748.1469,300.8266,376.9935,723.8461,293.96686,127.73562,676.7819,349.18756,133.79489,766.4502,375.75974,160.89972,539.0239,375.75974,350.29868,539.0239,375.75974,427.73666,539.0239,293.96686,127.73562,676.7819,209.55081,107.23272,732.5791,222.96455,236.8735,862.2058,158.69862,320.25696,914.09503,146.71115,335.81042,924.4729,328.7644,412.95276,737.9595,328.7644,639.4019,737.9595,328.7644,852.41156,737.9595,264.07175,372.2414,790.9979,264.07175,583.5066,790.9979,264.07175,782.23334,790.9979
2022-09-20 13:28:28.477950,1,306.3594,-3.646204,575.19086,289.47003,74.31923,650.2326,304.78064,265.04953,743.60657,300.79224,377.68466,723.60925,293.7263,127.341286,673.75165,349.21097,133.64203,766.12476,375.8145,160.47179,538.6094,375.8145,350.0137,538.6094,375.8145,427.51016,538.6094,293.7263,127.341286,673.75165,208.88884,102.80893,733.42017,222.5569,233.99556,859.9679,160.16016,318.92673,913.05,148.5414,334.74155,923.6664,329.00928,414.37656,731.7136,329.00928,642.7553,731.7136,329.00928,857.5801,731.7136,268.86234,368.02628,799.2262,268.86234,577.1134,799.2262,268.86234,773.7913,799.2262
