2022-09-20 13:28:24.789869,1,303.63577,4.393384,981.23047,283.57672,38.01155,1069.3978,268.19626,157.862,1194.1786,261.72702,221.24132,1204.2911,279.36847,70.80381,1100.8715,346.40924,82.93566,1103.5298,362.8559,182.51718,1156.9336,349.83673,271.14194,1128.4275,347.15356,289.40692,1122.7263,279.36847,70.80381,1100.8715,209.72609,57.74776,1071.5732,183.2027,152.57608,1169.3641,165.67978,233.17609,1079.3623,161.81857,250.93643,1061.3619,295.10815,249.31062,1241.5981,295.10815,383.532,1241.5981,295.10815,509.7444,1241.5981,221.98912,244.90591,1206.3236,115.69604,341.19995,950.4103,115.69604,506.08142,950.4103
2022-09-20 13:28:28.509229,1,324.78302,19.622084,558.52136,289.2183,73.42017,646.7244,304.6922,265.383,738.61383,300.77017,378.1744,723.53296,293.51883,126.77077,669.88617,349.09308,133.26538,765.001,375.88568,160.18204,537.58307,375.88568,350.08224,537.58307,375.88568,427.7252,537.58307,293.51883,126.77077,669.88617,208.92203,92.2997,734.1622,222.01369,226.7298,854.6726,163.59163,314.95175,910.2602,152.75313,331.31873,921.3777,328.82562,414.8467,729.3279,328.82562,643.9683,729.3279,328.82562,859.49176,729.3279,267.4239,369.07812,795.71643,267.4239,579.08356,795.71643,267.4239,776.62537,795.71643
2022-09-20 13:28:28.540475,1,333.38943,33.569466,555.88544,288.99985,72.39779,642.781,304.62244,264.65604,737.66473,300.80292,377.47464,723.3553,293.3595,126.04964,666.7126,348.5605,132.59729,764.01746,375.8478,159.84619,536.8947,375.8478,349.98532,536.8947,375.8478,427.72598,536.8947,293.3595,126.04964,666.7126,209.7024,88.99882,734.317,222.00548,224.3828,852.9808,164.59195,313.50452,909.16016,153.95032,330.0233,920.39606,327.75964,408.3142,750.1215,327.75964,631.07916,750.1215,327.75964,840.6232,750.1215,268.4291,368.0023,797.2982,268.4291,577.58606,797.2982,268.4291,774.73126,797.2982
2022-09-20 13:28:28.578286,1,337.22247,34.174973,555.69727,288.8296,71.52953,639.4697,304.56653,263.82178,737.6689,300.84155,376.6383,723.2466,293.23975,125.41815,664.2504,348.36353,132.11464,762.8809,375.33588,165.06406,538.259,375.33588,354.71548,538.259,375.33588,432.2567,538.259,293.23975,125.41815,664.2504,210.21716,89.56708,734.3898,222.11972,224.75598,853.3688,164.38016,313.69928,909.1805,153.67259,330.19345,920.34283,327.65253,409.86664,745.8529,327.65253,633.8997,745.8529,327.65253,844.6366,745.8529,268.7669,367.55127,797.6488,268.7669,577.03656,797.6488,268.7669,774.0892,797.6488
2022-09-20 13:28:28.609561,1,339.32846,23.755985,558.27264,288.67197,70.69888,636.3338,304.51276,262.99567,737.7432,300.8802,375.79327,723.2428,293.12915,124.80629,661.9358,348.62817,131.89355,760.9406,374.79272,173.76186,540.4937,374.79272,362.6219,540.4937,374.79272,439.83957,540.4937,293.12915,124.80629,661.9358,210.72986,90.37972,734.35345,222.2152,225.2956,853.8456,164.09637,313.9976,909.2837,153.31279,330.4557,920.37134,327.63892,411.94522,739.3534,327.63892,637.9391,739.3534,327.63892,850.5204,739.3534,268.9351,366.7979,797.92053,268.9351,576.20386,797.92053,268.9351,773.18176,797.92053
2022-09-20 13:28:28.640813,1,330.48346,-3.0280595,575.5259,288.5013,69.78585,632.92236,304.44406,262.11017,737.73535,300.88327,374.87622,723.3219,293.0061,124.129074,659.3934,347.72906,130.52711,756.2051,374.79034,176.46216,538.0774,374.79034,366.16125,538.0774,374.79034,443.72202,538.0774,293.0061,124.129074,659.3934,212.74565,90.75643,732.0236,222.5963,225.4378,853.16626,164.1177,313.82306,909.0173,153.27383,330.2126,920.1875,324.92987,408.02936,752.6459,324.92987,630.02136,752.6459,324.92987,838.8383,752.6459,266.3009,367.4823,794.0968,266.3009,577.8866,794.0968,266.3009,775.8036,794.0968
2022-09-20 13:28:28.678589,1,299.51617,-10.354443,623.83765,288.34128,68.92539,629.7407,304.37805,261.24063,737.7955,300.88223,373.971,723.4145,292.89066,123.48224,657.03894,347.0445,129.31056,751.9055,375.4126,175.11807,533.9254,375.4126,366.28125,533.9254,375.4126,444.4406,533.9254,292.89066,123.48224,657.03894,214.47028,91.17275,729.8539,222.95164,225.5035,852.8563,164.0587,313.59448,908.80457,153.13966,329.92697,919.9942,321.614,404.3916,763.7215,321.614,623.15155,763.7215,321.614,828.9284,763.7215,264.3151,368.90964,790.61926,264.3151,580.2271,790.61926,264.3151,779.0031,790.61926
2022-09-20 13:28:28.709864,1,278.44525,9.289333,664.1336,288.2443,68.40301,627.82544,303.57214,259.88818,740.7146,300.19043,372.18793,725.92126,292.6159,123.015945,656.35535,346.54413,127.1753,749.746,375.64905,173.2888,532.3988,375.64905,364.98688,532.3988,375.64905,443.36496,532.3988,292.6159,123.015945,656.35535,215.12732,93.01981,727.29364,223.0124,226.559,853.10944,163.57669,314.02554,909.34674,152.56094,330.23648,920.5942,320.68823,403.36456,766.7108,320.68823,621.25653,766.7108,320.68823,826.2169,766.7108,263.08707,368.54065,791.72534,263.08707,579.54834,791.72534,263.08707,778.03296,791.72534
2022-09-20 13:28:28.741115,1,269.1984,23.970879,681.4806,288.1915,68.11828,626.787,302.7317,258.46466,744.52167,299.45737,370.1372,729.77747,292.35983,122.685974,656.55066,346.14407,125.48538,748.2639,375.9864,170.35535,530.6645,375.9864,362.6643,530.6645,375.9864,441.29214,530.6645,292.35983,122.685974,656.55066,215.45442,95.12811,725.0044,222.94955,227.90944,853.173,163.02579,314.72897,909.8518,151.92589,330.81082,921.18756,319.86874,399.91983,774.2661,319.86874,615.6681,774.2661,319.86874,818.61194,774.2661,263.1604,366.87186,795.92303,263.1604,576.7497,795.92303,263.1604,774.17145,795.92303
2022-09-20 13:28:28.778890,1,266.66714,27.823965,684.39716,288.1358,67.817444,625.6934,301.88272,257.10208,747.9124,298.6883,368.04364,734.5923,292.09546,122.338844,656.59924,345.6684,124.85511,746.34186,376.2067,171.06734,529.62036,376.2067,363.7374,529.62036,376.2067,442.51288,529.62036,292.09546,122.338844,656.59924,215.72559,97.321365,722.68713,222.85332,229.27307,853.28577,162.40051,315.5752,909.93726,151.20213,331.56195,921.2676,319.6056,396.8601,783.5602,319.6056,610.0294,783.5602,319.6056,810.5473,783.5602,261.35376,365.9226,799.9831,261.35376,574.7157,799.9831,261.35376,771.1171,799.9831
2022-09-20 13:28:28.810174,1,270.91937,20.215284,676.22473,288.08716,67.553986,624.7404,300.88428,257.52426,745.3041,297.57657,368.72995,732.9366,291.77048,122.232056,655.2486,345.2098,124.511,744.5372,376.32135,172.5737,528.9159,376.32135,365.47986,528.9159,376.32135,444.35187,528.9159,291.77048,122.232056,655.2486,215.80496,97.346146,720.5617,222.57065,229.16658,852.35,162.45834,315.64752,909.5158,151.3314,331.65536,920.949,312.8051,397.59116,785.1683,312.8051,610.3012,785.1683,312.8051,810.38715,785.1683,262.61304,364.48984,803.17834,262.61304,572.4302,803.17834,262.61304,768.0295,803.17834
2022-09-20 13:28:28.841416,1,287.34366,0.8707683,649.392,288.00674,67.11855,623.17017,299.8914,257.45502,743.5615,296.41125,368.76004,732.2842,291.4308,121.95584,653.6622,344.75067,124.06226,742.37463,376.4489,174.67215,528.2755,376.4489,367.7891,528.2755,376.4489,446.74728,528.2755,291.4308,121.95584,653.6622,215.94398,96.18265,718.4118,222.33017,228.2365,850.8572,162.91354,315.18866,908.823,151.9283,331.26483,920.41614,314.95892,398.4536,779.94446,314.95892,612.5628,779.94446,314.95892,813.9648,779.94446,260.966,365.28485,800.10815,260.966,573.9982,800.10815,260.966,770.3246,800.10815
2022-09-20 13:28:28.879192,1,321.92712,-12.702031,593.72504,287.96967,66.91737,622.449,298.90186,257.16116,743.2696,295.31903,368.5117,731.8237,291.1239,121.8081,653.0791,344.46082,123.60725,741.06696,376.52917,176.06749,528.1488,376.52917,369.20517,528.1488,376.52917,448.17184,528.1488,291.1239,121.8081,653.0791,215.87756,94.860725,716.7664,222.07246,227.23567,849.49963,163.4543,314.5243,908.75055,152.63611,330.6337,920.6007,315.65384,406.00967,760.4707,315.65384,625.5726,760.4707,315.65384,832.1046,760.4707,261.17368,365.07675,800.35034,261.17368,573.6993,800.35034,261.17368,769.9403,800.35034
2022-09-20 13:28:28.910470,1,343.24323,7.230282,560.40497,287.95236,66.82323,622.11334,298.41257,256.88617,743.23755,294.9585,368.24377,731.65234,290.97406,121.72796,652.84796,344.25708,123.23554,740.2144,376.27856,179.72328,529.77057,376.27856,372.24164,529.77057,376.27856,450.9551,529.77057,290.97406,121.72796,652.84796,216.10231,93.87295,716.021,221.89691,226.47406,848.7168,163.84264,314.03348,908.7021,153.13954,330.17624,920.69916,316.92596,408.33676,750.71625,316.92596,630.72015,750.71625,316.92596,839.9052,750.71625,261.86526,364.54807,800.7815,261.86526,573.0279,800.7815,261.86526,769.13464,800.7815
2022-09-20 13:28:28.941724,1,349.684,27.67037,553.4364,287.93738,66.74191,621.82275,298.20496,256.5567,743.30524,294.8091,367.91293,731.49536,290.9075,121.64991,652.6796,344.07922,122.92122,739.4464,376.12643,182.01706,530.70154,376.12643,374.16718,530.70154,376.12643,452.73004,530.70154,290.9075,121.64991,652.6796,216.43571,92.55956,715.58624,221.76508,225.4986,847.90967,164.19315,313.4519,908.1915,153.58388,329.6598,920.2479,316.65054,399.37207,771.81995,316.65054,615.6405,771.81995,316.65054,819.0736,771.81995,261.20447,364.94858,799.44507,261.20447,573.7437,799.44507,261.20447,770.14716,799.44507
2022-09-20 13:28:28.979492,1,351.01404,32.027973,553.6438,287.92227,66.65925,621.52966,298.10968,256.2092,743.3583,294.76242,367.5325,731.5586,290.8734,121.5689,652.5083,343.9171,122.61336,738.75287,375.77936,183.6751,531.32056,375.77936,375.56836,531.32056,375.77936,454.02625,531.32056,290.8734,121.5689,652.5083,216.75113,90.92349,715.1959,221.52,224.29945,846.9452,164.62685,312.77652,907.6281,154.14908,329.07092,919.7647,319.50278,412.23846,729.53723,319.50278,641.0021,729.53723,319.50278,856.18884,729.53723,261.2949,365.05554,798.5347,261.2949,574.05286,798.5347,261.2949,770.64636,798.5347
2022-09-20 13:28:29.010767,1,351.34253,21.904062,560.22986,287.9153,66.62073,621.3948,298.03296,255.84627,743.48376,294.74167,367.14154,731.56323,290.8506,121.51796,652.4792,343.76114,122.2845,738.3287,375.66992,183.66878,531.2192,375.66992,375.56323,531.2192,375.66992,454.0216,531.2192,290.8506,121.51796,652.4792,216.9964,90.86208,714.83514,221.28952,224.14885,846.8161,164.59047,312.77692,907.4475,154.14789,329.10007,919.5738,319.99167,401.67407,760.81934,319.99167,620.9913,760.81934,319.99167,827.2922,760.81934,260.9854,364.91867,797.7315,260.9854,574.08777,797.7315,260.9854,770.84283,797.7315
2022-09-20 13:28:29.042019,1,337.609,-3.664774,585.4376,287.90912,66.58611,621.2748,298.0267,255.55121,743.4613,294.73505,366.81326,731.6153,290.84796,121.4747,652.4201,343.611,121.99657,737.9657,375.9229,182.78241,530.6269,375.9229,374.85312,530.6269,375.9229,453.38358,530.6269,290.84796,121.4747,652.4201,217.22182,90.82201,714.5289,221.40625,224.04898,846.7252,164.706,312.67545,907.3503,154.26318,328.9983,919.4753,318.73285,395.61154,775.0888,318.73285,610.84863,775.0888,318.73285,813.3116,775.0888,261.06064,364.37418,798.42566,261.06064,573.3201,798.42566,261.06064,769.8654,798.42566
2022-09-20 13:28:29.084451,1,296.94583,-4.545841,637.5578,287.9068,66.572716,621.22864,298.03275,255.32576,743.39343,294.73532,366.55444,731.6724,290.85077,121.45,652.3988,343.46765,121.90546,737.61017,376.03064,181.79898,529.7897,376.03064,374.13287,529.7897,376.03064,452.77094,529.7897,290.85077,121.45,652.3988,217.41165,90.7896,714.2875,221.52951,223.96138,846.6583,164.72841,312.504,907.28864,154.26715,328.8112,919.4147,316.7623,389.6489,788.3728,316.7623,601.21484,788.3728,316.7623,800.2246,788.3728,260.95322,364.01974,799.7964,260.95322,572.56384,799.7964,260.95322,768.73114,799.7964
2022-09-20 13:28:29.115720,1,269.88907,20.621346,674.287,287.90414,66.55786,621.17633,298.0399,255.13475,743.29736,294.73703,366.33386,731.69916,290.8532,121.42528,652.3611,343.43152,121.8614,737.1494,376.24915,180.35713,528.51385,376.24915,373.11255,528.51385,376.24915,451.9229,528.51385,290.8532,121.42528,652.3611,217.5836,90.74672,714.0697,221.64694,223.91829,846.44904,164.73431,312.33588,907.2117,154.25453,328.6169,919.3642,317.6409,393.52866,781.7028,317.6409,606.8525,781.7028,317.6409,807.51575,781.7028,261.33838,362.8636,801.4457,261.33838,570.93243,801.4457,261.33838,766.6525,801.4457
2022-09-20 13:28:29.146971,1,262.71988,33.85718,686.10004,287.90353,66.55414,621.1634,298.0471,254.98575,743.2007,294.74017,366.1546,731.7267,290.85648,121.4095,652.3473,343.32788,121.811874,736.86554,376.63132,177.94089,526.8937,376.63132,371.2438,526.8937,376.63132,450.27805,526.8937,290.85648,121.4095,652.3473,217.7319,90.63284,713.896,221.75523,223.80118,846.3024,164.75716,312.1426,907.10236,154.2623,328.40857,919.2623,318.81763,399.41577,768.7755,318.81763,616.27606,768.7755,318.81763,820.26587,768.7755,262.16336,362.34778,802.36584,262.16336,570.12933,802.36584,262.16336,765.57935,802.36584
2022-09-20 13:28:29.179747,1,262.47852,35.801174,688.1061,287.91565,66.61948,621.39764,298.05933,254.91635,743.1614,294.7406,366.05658,731.7313,290.86917,121.446014,652.52783,343.48416,121.88041,736.4802,376.89215,177.24008,526.06885,376.89215,370.79858,526.06885,376.89215,449.93735,526.06885,290.86917,121.446014,652.52783,217.80783,90.73844,713.8229,221.88216,223.83766,846.3209,164.77017,312.03577,907.18805,154.25525,328.274,919.36145,316.65912,392.93695,783.5568,316.65912,605.65405,783.5568,316.65912,805.74664,783.5568,263.05432,361.83838,804.26434,263.05432,569.0786,804.26434,263.05432,764.01935,804.26434
2022-09-20 13:28:29.211021,1,267.3796,27.117836,681.28876,287.92148,66.65098,621.51074,298.0691,254.84119,743.1073,294.74234,365.9513,731.74023,290.8767,121.45644,652.61005,343.2575,121.76218,736.583,376.74408,177.77219,526.6927,376.74408,371.05185,526.6927,376.74408,450.07657,526.6927,290.8767,121.45644,652.61005,217.90628,90.81559,713.7198,221.98734,223.84851,846.3096,164.80011,311.97348,907.14294,154.27089,328.19894,919.30963,319.9196,408.36044,743.03937,319.9196,632.6194,743.03937,319.9196,843.5687,743.03937,261.7211,362.85162,800.8382,261.7211,570.9251,800.8382,261.7211,766.64966,800.8382
2022-09-20 13:28:29.242272,1,281.2453,7.352069,658.85895,287.9269,66.6802,621.6156,298.08173,254.78119,743.0625,294.74362,365.86026,731.747,290.88452,121.464615,652.6848,343.20258,121.71075,736.45605,376.6706,178.33287,527.01355,376.6706,371.4432,527.01355,376.6706,450.39868,527.01355,290.88452,121.464615,652.6848,217.99684,90.88004,713.626,222.00424,223.83914,846.30005,164.82596,311.94656,907.10284,154.29797,328.1694,919.2634,316.7647,392.63474,783.3028,316.7647,605.3094,783.3028,316.7647,805.36194,783.3028,260.36923,363.6798,799.1174,260.36923,572.1456,799.1174,260.36923,768.23914,799.1174
2022-09-20 13:28:29.280049,1,308.49942,-11.21629,616.7458,287.9293,66.6929,621.66125,298.0852,254.72125,743.0174,294.74582,365.7685,731.7527,290.8874,121.45974,652.7125,343.30725,121.70497,736.0776,376.20868,181.02516,528.27673,376.20868,373.62018,528.27673,376.20868,452.36502,528.27673,290.8874,121.45974,652.7125,218.0999,91.43388,713.51404,222.04399,224.15898,846.51575,164.71384,312.1005,907.2246,154.15639,328.2951,919.3664,319.8621,403.81097,755.96606,319.8621,624.1149,755.96606,319.8621,831.3441,755.96606,257.66016,366.4056,792.5454,257.66016,576.5416,792.5454,257.66016,774.20624,792.5454
2022-09-20 13:28:29.311323,1,334.7006,-5.9409485,580.2511,287.93033,66.69841,621.6811,298.08856,254.66643,742.9758,294.74796,365.68094,731.75714,290.8892,121.44884,652.71936,343.31375,121.66669,735.84503,375.41937,185.18175,530.73444,375.41937,376.82968,530.73444,375.41937,455.18726,530.73444,290.8892,121.44884,652.71936,218.20346,91.89684,713.4124,222.08829,224.38863,846.76984,164.63397,312.2131,907.3079,154.05103,328.39014,919.4155,317.86346,395.29877,776.893,317.86346,609.6067,776.893,317.86346,811.1957,776.893,262.21396,363.0745,801.22797,262.21396,570.8735,801.22797,262.21396,766.3398,801.22797
2022-09-20 13:28:29.342580,1,347.07812,11.672,563.35297,287.9309,66.701164,621.69104,298.0916,254.61856,742.939,294.75012,365.59872,731.76587,290.89038,121.43535,652.71796,343.39685,121.654915,735.5224,375.22333,185.27434,530.4929,375.22333,376.95242,530.4929,375.22333,455.32236,530.4929,290.89038,121.43535,652.71796,218.2998,92.36049,713.31586,222.13646,224.57812,847.13696,164.55109,312.30902,907.3915,153.93973,328.47534,919.4424,315.94565,389.01065,790.44495,315.94565,599.5816,790.44495,315.94565,797.6554,790.44495,264.222,361.46207,805.8899,264.222,567.99744,805.8899,264.222,762.2751,805.8899
2022-09-20 13:28:29.380351,1,350.7744,23.817919,558.4372,287.93137,66.70358,621.69977,298.0961,254.57777,742.90765,294.81967,363.2797,731.9969,290.8918,121.42113,652.71533,343.4693,121.64386,735.23615,375.11865,185.10374,530.1319,375.11865,376.85345,530.1319,375.11865,455.25266,530.1319,290.8918,121.42113,652.71533,218.38116,92.393616,713.24725,222.15689,224.56746,847.05444,164.59357,312.26883,907.3476,153.9869,328.42877,919.40625,316.66336,390.85983,787.7689,316.66336,602.08124,787.7689,316.66336,800.76685,787.7689,261.00922,363.40543,801.47375,261.00922,571.0151,801.47375,261.00922,766.3032,801.47375
2022-09-20 13:28:29.411625,1,351.30133,21.478613,561.8644,287.93182,66.7057,621.7074,298.10025,254.54253,742.88055,294.87543,361.42307,732.1815,290.893,121.40622,652.7115,343.422,121.599525,735.13635,374.886,184.68187,529.84534,374.886,376.47464,529.84534,374.886,454.89142,529.84534,290.893,121.40622,652.7115,218.44484,91.80066,713.2101,222.16489,224.13303,846.6963,164.82536,312.02335,907.0178,154.26065,328.21698,919.08215,315.43466,391.46475,788.21735,315.43466,602.4992,788.21735,315.43466,801.009,788.21735,263.1693,361.4435,805.81335,263.1693,567.86975,805.81335,263.1693,762.0448,805.81335
2022-09-20 13:28:29.442877,1,344.08603,3.2410188,581.4572,287.93195,66.706184,621.7092,298.1059,254.5113,742.85425,294.9201,359.93558,732.3284,290.89432,121.389656,652.7024,343.3786,121.55724,735.04346,374.48004,184.13991,529.46466,374.48004,376.0082,529.46466,374.48004,454.4559,529.46466,290.89432,121.389656,652.7024,218.50769,91.29886,713.17316,222.17513,223.75032,846.4043,165.03268,311.79517,906.75433,154.50497,328.01624,918.82434,316.27423,394.43622,782.6244,316.27423,606.9098,782.6244,316.27423,806.77325,782.6244,257.696,365.61765,795.9984,257.696,574.52136,795.9984,257.696,771.0268,795.9984
2022-09-20 13:28:29.480648,1,307.0049,-5.240776,631.85785,287.93192,66.70571,621.70776,298.11127,254.48315,742.8303,294.95596,358.7429,732.4456,290.89536,121.37196,652.6904,343.32004,121.512726,734.9858,373.85052,184.03769,529.39233,373.85052,375.8683,529.39233,373.85052,454.30057,529.39233,290.89536,121.37196,652.6904,218.56924,90.826,713.1427,222.1857,223.38249,846.1385,165.2382,311.5989,906.4513,154.74617,327.85196,918.51385,316.9145,396.18668,778.6444,316.9145,609.6752,778.6444,316.9145,810.4934,778.6444,260.19348,363.85403,800.33923,260.19348,571.5555,800.33923,260.19348,766.9301,800.33923
2022-09-20 13:28:29.511954,1,277.78918,10.899903,663.3139,287.93195,66.705605,621.70746,298.1172,254.45807,742.8099,294.9848,357.7865,732.53906,290.89655,121.354095,652.6793,343.26178,121.47459,734.9419,373.2575,183.87357,529.2969,373.2575,375.67337,529.2969,373.2575,454.09305,529.2969,290.89655,121.354095,652.6793,218.62656,90.29546,713.1196,222.19667,222.97516,845.84784,165.46446,311.3847,906.1171,155.01175,327.67383,918.17096,316.59702,394.03174,782.8241,316.59702,606.308,782.8241,316.59702,805.98584,782.8241,260.2922,363.89233,800.49884,260.2922,571.4816,800.49884,260.2922,766.7506,800.49884
2022-09-20 13:28:29.543174,1,267.43616,22.41421,675.2853,287.93198,66.70557,621.7074,298.12424,254.43538,742.7914,295.00797,357.01892,732.61365,290.89798,121.3359,652.6683,343.21445,121.44223,734.89923,372.47192,183.92389,529.31665,372.47192,375.64972,529.31665,372.47192,454.03915,529.31665,290.89798,121.3359,652.6683,218.68802,90.58991,713.0922,222.21933,223.1199,845.9602,165.45297,311.50378,906.0354,154.99121,327.7925,918.0504,317.59576,397.2195,775.7085,317.59576,611.3684,775.7085,317.59576,812.80774,775.7085,260.36108,364.1312,800.0288,260.36108,571.7701,800.0288,260.36108,767.08575,800.0288
2022-09-20 13:28:29.580936,1,266.83408,23.474417,676.28064,287.93204,66.70552,621.7074,298.1305,254.41403,742.7763,295.02667,356.40186,732.6732,290.89917,121.317245,652.6575,343.1207,121.41385,734.9266,371.62793,183.9675,529.4099,371.62793,375.59143,529.4099,371.62793,453.9392,529.4099,290.89917,121.317245,652.6575,218.74495,90.87071,713.0716,222.24199,223.25748,846.0615,165.45001,311.64413,905.88684,154.98006,327.9388,917.8519,316.21765,390.92804,788.5232,316.21765,601.5218,788.5232,316.21765,799.617,788.5232,260.47403,364.1808,800.7886,260.47403,571.54895,800.7886,260.47403,766.61,800.7886
2022-09-20 13:28:29.612211,1,271.54434,18.869875,672.4428,287.93207,66.705475,621.7074,298.13174,254.39372,742.7645,295.04175,355.90485,732.7215,290.89883,121.29825,652.6471,343.10776,121.416275,734.8495,370.48907,184.14967,529.4119,370.48907,375.70352,529.4119,370.48907,454.0226,529.4119,290.89883,121.29825,652.6471,218.79578,91.21098,713.05054,222.26215,223.44475,846.16125,165.4627,311.81717,905.80505,154.98875,328.11325,917.7338,319.03638,401.5454,764.9683,319.03638,618.54517,764.9683,319.03638,822.66614,764.9683,260.3785,364.42938,799.5747,260.3785,572.0372,799.5747,260.3785,767.3236,799.5747
2022-09-20 13:28:29.643464,1,282.90723,8.04716,659.81104,287.93213,66.70543,621.7074,298.13318,254.3744,742.7542,295.0539,355.50406,732.7605,290.89853,121.27889,652.6366,343.09567,121.41611,734.7875,369.40204,184.43987,529.51886,369.40204,375.88446,529.51886,369.40204,454.1589,529.51886,290.89853,121.27889,652.6366,218.8468,91.53085,713.0415,222.28133,223.61728,846.2572,165.46547,311.968,905.7235,154.98596,328.264,917.61676,316.84665,391.98975,785.86017,316.84665,603.1428,785.86017,316.84665,801.7641,785.86017,259.95605,364.7249,799.2968,259.95605,572.32837,799.2968,259.95605,767.6107,799.2968
2022-09-20 13:28:29.681233,1,307.0791,-6.38298,628.8735,287.9322,66.70536,621.7074,298.1343,254.35612,742.74457,295.06372,355.18033,732.7924,290.89813,121.25921,652.6259,343.06403,121.39289,734.7776,368.21643,184.68898,529.6781,368.21643,376.00436,529.6781,368.21643,454.22598,529.6781,290.89813,121.25921,652.6259,218.89508,91.83616,713.03864,222.3021,223.75761,846.4106,165.45316,312.0885,905.6445,154.96422,328.38605,917.4913,314.94778,388.8226,793.2348,314.94778,597.93427,793.2348,314.94778,794.6353,793.2348,259.63016,364.7945,799.8609,259.63016,572.1738,799.8609,259.63016,767.2454,799.8609
2022-09-20 13:28:29.712508,1,332.1587,-6.6203647,590.4692,287.93225,66.70529,621.7074,298.17047,254.33821,742.73224,295.07205,354.9172,732.81793,290.9079,121.23902,652.61426,343.0525,121.376625,734.7501,368.1964,184.9155,529.91504,368.1964,376.07266,529.91504,368.1964,454.22958,529.91504,290.9079,121.23902,652.61426,218.93994,92.137,713.03955,222.3295,223.89824,846.55493,165.47423,312.28384,905.41205,154.97882,328.5997,917.1835,316.42767,395.40643,781.20557,316.42767,607.65735,781.20557,316.42767,807.3114,781.20557,259.70044,365.0731,799.5481,259.70044,572.4548,799.5481,259.70044,767.5285,799.5481
2022-09-20 13:28:29.743758,1,344.31607,7.360888,565.1054,287.9323,66.70503,621.7074,298.18362,254.32349,742.7134,295.07864,354.7068,732.83765,290.91092,121.21888,652.6007,343.04236,121.36405,734.7287,367.70618,186.51443,531.0365,367.70618,377.1944,531.0365,367.70618,455.15622,531.0365,290.91092,121.21888,652.6007,218.9812,92.46146,713.0408,222.3545,224.04524,846.73444,165.50604,312.5025,905.17737,155.00603,328.84073,916.86597,319.62064,402.62646,762.2323,319.62064,620.0769,762.2323,319.62064,824.6218,762.2323,260.12253,365.38806,798.8718,260.12253,572.8653,798.8718,260.12253,768.029,798.8718
2022-09-20 13:28:29.786063,1,348.36646,21.487722,556.2333,287.93237,66.70479,621.7074,298.1962,254.30917,742.69476,295.08405,354.5357,732.8535,290.91373,121.19849,652.587,343.035,121.35379,734.7127,366.86496,190.75415,534.0247,366.86496,380.29312,534.0247,366.86496,457.78842,534.0247,290.91373,121.19849,652.587,219.02292,92.76881,713.05133,222.3863,224.18683,846.8934,165.59929,312.70306,905.06775,155.10678,329.0582,916.70264,319.37317,396.06613,776.18097,319.37317,609.5254,776.18097,319.37317,810.31604,776.18097,260.24582,365.60583,798.771,260.24582,573.02826,798.771,260.24582,768.1404,798.771
